lake_id,comp1,comp2,comp3,comp4,comp5,comp6,comp7
7120026602,5.6995277,3.2244015,3.961539,5.466918,4.594428,3.9165373,5.219236
7120048942,5.777521,4.3235507,4.373038,5.825656,5.085487,3.8151956,5.7118115
7120049372,5.0125256,5.8212595,4.99263,5.967127,4.130088,6.059782,4.950103
7120050282,4.741614,5.5193086,5.339284,5.304252,4.9076834,4.8389106,5.5789227
7120051882,3.7807243,3.8296793,4.36385,5.314882,4.019435,4.5134625,4.3359375
7120060652,4.158906,4.5363083,4.2071967,4.3569746,3.9728668,4.2302866,4.3037386
7120070112,5.180513,6.1138453,4.8004313,4.1840143,4.924098,5.424596,4.5253925
7120072872,5.5052757,3.4117124,5.097556,3.8541796,5.4770336,4.2580833,3.2177691
7120116132,3.0241666,3.7738526,2.7112865,2.2335603,2.6257415,2.5261762,3.050901
7120123672,3.0302758,3.431818,3.7209039,2.804369,3.8803535,2.7925782,2.8654983
7120179142,4.3255982,4.6364803,5.3813057,3.8844042,4.616133,5.349487,4.041442
7120232953,3.3047085,3.2657104,3.3114762,3.54227,3.0763316,2.8080761,3.4446208
7120249142,3.5616825,3.2627175,2.1830227,2.9406185,3.5089054,1.5632424,3.7333112
7120254662,2.6749394,1.7960223,3.3802466,3.2889552,3.3291903,3.4654675,3.8031702
7120266372,3.2724273,4.1899,3.072481,3.746586,4.0940013,3.4968588,3.417953
7120317252,6.5435996,4.7683053,3.9181554,2.6509256,4.9210863,2.6976686,2.7371309
7120319582,2.6303475,3.205696,2.5794914,3.950535,2.9139528,3.1057541,2.5157473
7120384762,2.8341527,3.8784647,2.8972557,2.9852297,3.1162105,2.9166133,2.7262757
7120385122,2.4075418,3.7480462,4.6237125,2.4616444,2.5028553,2.911601,1.4434481
7120386462,3.1285505,2.9653828,2.0316114,2.702625,4.1768546,2.4797585,3.9772446
7120404892,2.3035295,4.0759783,3.173404,1.86794,3.9824073,1.3302568,3.9216905
7120409932,4.2616916,2.313128,2.2081814,3.6765168,2.1577446,4.6098824,2.4202216
7120435792,2.9304116,3.719441,3.77922,2.0478096,4.71209,2.3679795,2.6942956
7120521062,2.0412962,2.6895037,2.0058455,2.9705422,2.8151577,1.8675073,3.1176066
7120522332,1.2484093,2.0158737,1.9744283,0.7745578,1.3935976,1.9561152,1.3682476
7120524232,5.105254,5.03112,4.8890944,4.30607,3.122898,3.0076194,3.837675
7120528002,1.0633593,4.3994703,1.8093758,0.8463793,1.5892807,1.7262245,1.5605706
7120568642,3.5687582,2.7433758,2.85928,3.2524517,2.7440639,2.5673985,2.5569751
7120571512,2.157097,1.9689456,2.0102499,2.7264504,1.6277133,2.225392,2.598846
7120571722,1.8703249,1.7524593,1.6221298,2.2324433,1.1154302,2.2415996,2.0414684
7120571933,1.7186614,1.3293281,1.972014,1.5862752,1.0431414,1.2479798,3.0574677
7120573252,2.786462,2.4991055,1.6110508,1.5099624,1.7193227,1.3166016,1.6606487
7120575032,1.9676934,1.7140596,1.7878976,2.0639963,1.8827685,1.7923892,2.1265535
7120576613,2.2479286,1.2890787,1.4228927,2.3010361,1.5105882,2.0343792,2.06633
7120576642,2.355042,1.8293482,3.05207,3.2604127,2.0341263,2.0427787,0.8506747
7120582303,1.4084167,2.049834,1.9648112,1.482066,1.4245567,1.5089587,2.116633
7120582312,1.6526287,2.1243706,1.107823,2.066174,2.0059328,0.72892123,1.8914905
7120586333,1.7993712,1.6888244,1.3884081,1.3586446,2.0600898,2.0177326,1.2490704
7120589162,1.3771433,1.509663,1.5213917,2.1603823,1.3101628,2.2138922,0.90992796
7120589862,4.2941513,1.6916001,1.1750971,0.95998275,2.4069011,1.2123797,0.5709099
7120591693,0.95544684,1.4029112,1.9309859,2.1995585,1.3632939,1.6841421,1.3602397
7120591703,1.2150966,2.431509,1.827525,1.2406653,1.625109,1.6515583,0.91720927
7120591813,1.4784597,1.9811051,1.5799937,1.2483025,1.586107,1.8932269,2.2182255
7120603642,1.9147755,2.1312299,1.0786642,1.5848831,2.2317967,2.6852326,1.6187836
7120605802,1.7479091,1.5996547,1.6113188,1.8361756,2.4731288,1.0863476,2.5328844
7120606612,2.034651,2.2004623,1.9238085,1.430487,2.4071789,0.74435395,2.6378827
7120611732,2.1040132,1.2382755,1.4017956,2.4621189,1.5002065,2.3459845,2.4806798
7120754902,2.4558182,2.624,2.3195186,3.137341,2.6136646,2.4218528,2.5427978
7120754912,2.1236675,2.6282887,2.6080644,2.33766,2.7266,1.6094253,4.0699925
7120759252,2.6236198,3.3051205,2.9342752,2.6804442,3.8012326,3.7512097,1.3202728
7120789732,1.7382014,3.1937413,3.3867638,1.6799719,1.4514165,1.6838651,0.9807333
7120795672,0.83801043,1.0832231,1.5104357,1.1768157,2.163401,0.8538941,3.0554078
7120811162,2.171277,2.1127405,3.6430094,3.1437395,2.3250747,1.962602,2.7455888
7120817812,2.1373417,2.293611,2.8663573,1.8545144,2.9971695,1.548844,2.821852
7120825632,2.1414387,3.4487278,2.6800768,2.372403,2.5259457,1.7192999,2.8491087
7120835772,2.28001,2.2945905,2.2508996,1.8087317,3.2552767,2.4376607,1.7801206
7120837533,1.6129143,2.0795574,2.4321687,1.7705672,1.6784415,2.3213649,1.9335043
7120838102,2.2354069,1.8243821,2.3363469,1.7051613,2.057273,2.4296136,2.0163536
7120849353,2.3728096,2.202445,1.8965964,1.6644831,1.4670011,1.7001851,1.9289509
7120849393,1.5799474,0.95816654,2.5588675,0.49484262,2.9205766,1.7775487,2.7151713
7120849402,2.107522,1.7601106,1.3380467,2.179049,1.4576981,1.915721,2.4724252
7120852342,2.5054386,1.5851412,1.2424728,2.674963,1.7787772,1.5438914,1.5789137
7120856153,1.9013293,1.8332583,2.1404078,2.151112,1.389865,1.7990288,1.6052988
7120874772,2.0122042,1.8109133,1.4544791,2.5101786,1.3258154,2.1778464,2.561749
7120879602,1.2077408,1.698376,2.3414845,2.3165731,2.8932893,2.4654803,2.5538807
7120890782,1.8295281,2.4778168,1.6088148,1.9105451,2.4708061,2.65079,2.3119853
7120893912,2.1455112,2.636433,1.6196558,1.9168999,2.4476366,2.1822531,1.9153998
7120897032,2.2559004,1.6330447,1.7097371,1.5451605,2.1896682,1.9663398,2.1964974
7120897892,1.2376817,1.7513466,3.6325142,2.4893148,1.0801806,1.4892814,2.3583348
7120900582,2.3898149,2.448656,2.111256,1.1359226,2.1469765,2.4439976,2.5861676
7120904752,2.580738,1.8910308,1.1898432,1.1747462,2.7345579,2.1226912,2.8224502
7120905052,2.2521348,2.0332143,2.4128401,1.4559752,2.0933022,2.7704372,2.065133
7120906562,2.1419096,2.8810954,3.2438228,2.3157837,1.4228779,1.1351159,1.259021
7120913512,3.0080764,2.275189,0.85613954,2.8493845,1.7333417,2.072413,2.7936072
7120914852,2.3045735,0.9487326,2.2861006,2.2612329,3.5571294,2.2265294,1.7413721
7120914872,1.0447191,2.5320077,2.1339977,2.2833154,2.6097412,2.1157327,2.0725856
7120915882,2.733367,2.936062,2.2312207,2.2747917,2.2608056,2.1259296,1.6973445
7120921492,3.566975,1.9874346,2.0460117,1.970001,2.684916,1.543101,3.1778145
7120921742,2.7084913,3.373715,2.6674128,2.4429996,1.3594303,2.2942193,2.5644772
7120921772,3.2297173,2.0892107,2.4954584,2.9249678,1.9096378,2.6207354,1.8710588
7120931472,1.9428635,3.2549121,1.6686682,1.2268009,2.8364995,2.8782763,3.2216966
7120939192,2.7650657,2.2186599,1.3381563,2.0444665,2.5137293,1.4370285,1.8725023
7120939672,2.2068062,3.0263782,2.401181,2.2015991,1.9696809,3.0456765,2.6102014
7120941012,2.8277364,2.3531356,2.1908104,1.7414273,2.4720058,2.4622102,3.1678362
7120941882,2.941766,2.2451644,2.6989985,2.658567,2.4156039,2.4846303,2.3017545
7120941903,2.4578993,2.6712348,2.2196524,2.033474,2.2935805,2.2994764,1.7226727
7120958972,3.101499,3.532398,3.1347818,1.6132717,1.8647835,2.225338,2.420904
7120962182,1.5992243,1.9287076,2.7666132,3.8142045,1.9956167,1.904322,3.9995697
7120975672,2.1040936,1.4651632,2.3454823,2.65371,2.1066108,3.4236684,2.6742406
7120978972,2.2677872,3.3514104,2.8992515,3.039689,2.5409918,2.635469,2.0054607
7120989322,1.8064293,1.420462,2.7662563,1.6881299,1.511037,3.1435556,2.9158304
7120989422,2.6625366,1.7521677,3.0474367,1.947358,1.3360215,3.6639235,1.3025242
7120989462,2.1096492,4.108971,2.0081935,2.1033742,1.732969,1.3504665,1.5067959
7120989652,2.6003532,1.6491847,2.0271437,3.2389927,1.5638382,1.4998689,2.544402
7120990282,1.6900685,2.7618716,1.0581396,2.731814,2.9736114,3.3620968,2.147906
7120999882,3.29142,2.1285129,1.9665906,3.0725365,2.2782364,1.6148056,1.949971
7121005632,2.4958808,1.8377253,2.3261807,1.3590136,2.4887002,2.6518676,1.7600234
7121005652,2.52149,2.0273643,1.9291612,2.1748023,1.8652004,1.9952836,2.1006975
7121019842,2.0375054,2.954795,3.1195936,2.4471629,1.9247324,2.5400796,2.847283
7121029672,2.801546,1.099237,2.7671106,2.4451427,1.1452246,1.7338767,2.9008265
7121029682,2.120719,2.2497807,2.567183,2.5240579,2.6953597,2.3819487,2.2828312
7121031092,2.2078445,2.3197258,2.6384995,2.9485176,2.3286471,2.002796,1.4768827
7121032712,1.1270955,1.8707633,1.6437062,1.2105178,1.6811008,1.3537297,1.2483914
7121038432,1.4605374,1.069114,1.1289027,1.4417434,1.1093314,2.2712805,1.6693248
7121038482,1.2935996,1.1085105,1.6171196,1.9877639,1.4043477,1.7980196,1.4680908
7121038563,1.4914306,1.0864638,2.0397763,1.2694827,1.897696,0.74859214,1.4422182
7121077822,1.7316915,1.9650017,1.4429916,1.5042603,0.9660628,0.91804194,2.1858099
7121077882,1.5288527,1.7567443,2.4214299,0.4401329,1.8466773,2.0452473,0.43624708
7121080192,1.5425584,2.371042,1.748574,1.443281,0.8876831,1.2932673,1.3184687
7121080242,1.4313244,1.3649826,1.5788531,1.690007,1.2835393,1.3786931,1.6478537
7121080262,1.2803168,1.0584893,1.4785125,1.4998235,1.5143417,1.8393275,1.8186791
7121080342,2.0067866,1.5113009,0.94903684,1.9498937,0.8906931,1.1418035,1.8837416
7121090872,1.2286055,1.5207984,1.119462,1.1101477,1.5085475,1.2728418,1.2978979
7121101983,1.4113969,1.3704067,1.3074175,1.3813651,1.0969441,1.208411,1.1158448
7121106912,0.8857349,2.1616986,2.3718474,1.0137484,1.079384,1.9754863,1.3429928
7121109582,1.3377823,2.1297596,1.1854692,1.5650215,1.2044414,1.5502013,1.6189641
7121118532,1.4677274,1.1362426,1.8734801,1.5280389,2.1187806,1.8237034,1.5122895
7121119182,0.9933135,1.1810733,0.7131458,2.439156,1.1320134,1.4899431,2.5331707
7121119272,1.0619391,2.0541935,1.2516893,0.6024974,2.239499,2.6801538,1.2551562
7121119382,1.4120604,1.8811696,1.8444884,1.5846522,1.1699585,1.5530162,1.0920119
7121119412,2.0490553,1.8815181,1.4453667,1.2438401,0.9545086,0.8884535,2.434785
7121120122,0.97071826,1.9353113,1.6597006,1.033199,1.281543,2.1286654,1.5286252
7121120172,1.1035912,1.6657693,1.9814894,1.9921997,1.1755927,1.5504987,1.0319861
7121120202,1.3144844,1.0873065,1.7125496,1.5969565,1.4452269,1.4205973,1.9271754
7121120312,1.1082991,1.7062719,1.9018424,2.0682101,1.6361938,1.1938491,0.9115187
7121120402,1.5929683,1.7788303,3.0680645,1.0853006,0.9412586,1.0924606,2.5759902
7121124202,1.7613918,1.9654326,1.2356234,1.1574695,1.9408249,1.890326,1.8572586
7121127592,1.8994583,1.5517371,1.5345916,1.6703035,1.3878547,1.8629344,1.598879
7121128163,1.5894469,1.4980148,1.6890979,2.2977972,1.7273237,1.5872902,1.0863646
7121130282,1.4988394,1.2354269,1.5393512,1.8830022,0.6967327,2.305069,1.274452
7121133972,1.7865283,2.1086175,1.5115061,1.3935251,2.2840717,1.1058936,1.1235522
7121134082,2.043331,0.47043395,2.0161102,1.1295995,1.0208404,0.37369242,2.1776435
7121134092,1.1673222,2.2516081,1.4776871,1.1774085,1.5943235,0.70888543,0.8564614
7121134183,1.0991546,1.1618264,1.3608702,1.3252264,1.7848206,1.7549965,1.1414409
7121134203,0.8840297,2.545438,1.2950333,1.1428152,2.0259414,1.6661626,0.43767062
7121143892,0.9762974,2.1787157,1.7775861,1.6558257,1.109628,0.88096195,2.1992526
7121146512,1.0997833,1.996453,1.833069,1.1508372,1.0870181,0.788059,0.8742982
7121148572,0.885283,0.720777,2.0541027,0.7115694,0.8636625,0.8051467,2.2870681
7121148702,0.93697727,0.9282238,1.2996272,1.1842049,1.0955219,1.0772687,1.3240044
7121156042,1.5808371,1.2092221,1.119229,0.7365424,1.5077975,2.482169,1.6257201
7121156282,0.6154861,0.79701847,1.2089754,0.8305119,1.5181653,1.6793313,0.98596644
7121156422,1.5724974,1.3742166,1.4907899,1.4423618,0.95678514,1.1311195,1.14482
7121156472,1.0381225,1.2553761,0.63161683,1.0492914,0.98135066,1.2142819,1.2721142
7121156493,1.0575936,0.5099893,1.4388584,1.2566013,1.1836302,0.9943885,1.6675792
7121156542,0.89643043,0.9641229,1.3649783,0.8733487,1.3115165,0.89636254,1.1492071
7121156692,0.95355046,1.1227747,1.0087456,1.4021832,1.2942234,1.2843068,1.2837236
7121161732,0.993219,0.96263945,1.6656518,1.049648,1.4897932,0.7949391,0.67964816
7121168622,0.76460886,2.2466843,0.6501537,2.0081892,0.8719833,0.4280268,0.79419047
7121168842,1.9161892,0.3540086,1.3759716,0.8396295,0.9189582,0.95553505,0.92244655
7121168993,0.97059757,1.0580815,0.9802647,0.841905,0.8577169,0.8958156,0.8411763
7121196472,2.2802262,1.2393572,2.6596313,1.6147978,1.6606789,2.1541572,1.7845346
7121202232,3.7392318,1.763972,2.9528704,1.8990846,1.7292626,1.2030463,1.3433951
7121202802,1.828044,3.236028,1.3748504,1.8539834,1.3109862,1.9642223,1.7164918
7121213342,1.2244302,2.1836243,2.4651153,1.2228609,2.507232,1.6988453,1.449549
7121213963,2.0499337,1.919348,1.0996627,1.9780709,1.8989848,1.5954417,1.5981939
7121228262,2.624494,2.0398996,1.5549824,2.7738636,1.9265006,1.9473,2.0912287
7121230132,2.6560113,2.2077978,2.4701738,1.602276,2.0266895,2.2370872,1.8341546
7121230672,1.8871204,3.0193024,3.2800477,1.5745957,1.8939663,1.8415904,2.7314067
7121231202,2.768929,2.0929518,2.2238147,2.1152656,1.9405311,2.6682243,2.4323118
7121239802,2.3622646,1.949498,2.0347404,2.0717998,2.240075,1.8166565,2.4698148
7121240222,1.5192924,3.369822,1.9014742,1.1936665,2.8455791,2.4854712,1.7692521
7121240382,2.7935152,1.5374541,2.2568536,2.6857061,1.8685434,1.3592932,2.0941935
7121241912,1.7954901,2.3002396,2.376646,2.340423,2.800046,2.313111,2.147136
7121248342,3.6309674,1.5806448,2.2246132,1.7320044,2.3186405,1.4848214,2.6735184
7121250752,2.0297918,2.702312,1.5081856,2.6278427,1.7807465,0.7648095,1.7693251
7121254092,1.5356414,2.156002,2.5412197,1.7223902,1.868463,1.5150628,2.0936584
7121268002,2.4758296,2.1660004,1.6424081,1.929488,1.5571318,1.7893515,1.8189456
7121271572,1.300022,2.1734118,1.4724077,2.17418,2.3810654,1.894696,1.5828619
7121278752,3.485504,2.6140938,2.569121,1.1956831,2.1195288,2.0616982,2.1132872
7121290022,1.9757007,2.0495396,1.9548976,2.8434947,1.9189047,2.3263397,2.2284262
7130011282,2.5704157,2.912481,2.6756165,1.5075549,2.3840451,2.902269,1.1768852
7130011292,2.377662,3.2051609,0.75971967,2.102019,3.0143137,1.7317636,2.6655862
7130016242,2.2650948,2.3683417,2.9882102,2.6456153,3.0357177,1.3859184,2.5438576
7130016362,2.9928465,3.9690564,1.8472605,2.174805,1.9320921,1.6231868,3.004454
7130016372,3.5868056,3.263514,1.021912,3.5463593,2.5676017,1.1265459,2.378358
7130022862,3.2311254,3.01971,2.3202052,2.4942427,1.9777535,1.4148754,1.8759357
7130023062,1.2884784,1.5276605,2.2858357,1.8813057,1.9086447,2.0594554,1.1517493
7130039622,1.2705592,2.36666,1.3981174,1.4980472,0.9760376,1.5825509,1.0567353
7130056422,1.2082117,2.1722085,1.0247362,1.4698514,0.95413303,1.6545663,0.5850872
7130057092,0.9622018,1.5876539,1.6703045,0.97381663,0.84651256,1.289454,1.3853177
7130057213,0.9167706,1.4228692,1.2269658,1.6527367,1.5436709,1.0930547,1.1760347
7130063512,1.1435832,1.3441893,1.162384,1.3957899,1.2965269,0.9938979,1.3802314
7130064072,0.71756613,1.8708055,1.0398196,0.6933236,1.2711883,1.6840936,0.7845217
7130067422,1.8983864,0.48739657,0.42650768,1.7739888,0.7284046,1.024448,1.6771641
7130067842,1.0182188,1.6291535,1.3587651,1.1156862,1.2345335,0.84773743,0.9839987
7130067902,1.0773649,1.0534383,1.2846267,1.2814285,1.216977,1.0838965,1.3026114
7130068882,1.3069704,0.8778724,1.6988891,0.94651616,0.95997095,1.5338649,0.71280855
7130087022,0.8282324,1.8792117,1.119951,2.0879388,2.5486434,2.0848784,1.594546
7130089002,2.079108,1.6247903,3.4644814,1.0442337,2.403846,1.1499453,0.4484541
7130093382,1.5794615,2.641852,1.4669744,2.0055602,1.2034099,2.2836382,2.0960987
7130096352,1.8556383,1.7285975,2.070387,1.655274,1.9558661,1.8605716,1.5786958
7130107232,0.7583364,1.1898532,2.0142846,1.969548,1.0631719,1.6578363,2.6051972
7130107303,1.1193323,3.5979726,1.5231934,1.157137,1.2791611,1.5416715,1.5106082
7130107312,2.6886566,1.4977326,3.0845766,1.679808,2.709669,1.2762812,1.7189047
7130107333,1.4083214,2.268839,1.2941091,1.8609694,1.2474685,1.442031,1.7419314
7130115052,2.0213313,2.8656282,1.9678164,3.4755585,2.39636,2.2991793,0.92931485
7130115142,2.0829768,2.286707,3.0334964,1.5701116,2.4973464,2.424232,1.6201391
7130118552,2.361319,2.0375674,2.9418693,1.77577,3.5652056,1.53053,2.082406
7130130152,2.929471,1.6254185,1.5723901,2.7411,1.4276088,2.1776736,3.4766648
7130130192,2.3751128,2.6758013,2.740705,2.2598608,1.0850408,1.2445247,3.7516432
7130149312,2.7965379,2.130692,1.881246,2.5068855,2.1504953,1.3994285,2.6755884
7130149352,2.0758,2.8623273,2.1087036,2.2973716,2.4800577,1.8392853,1.8916506
7130149362,1.6750237,2.6120248,1.7928437,1.1614057,3.2517946,2.759459,2.3921971
7130149392,2.5399137,2.218804,1.2151091,4.1422267,1.7765093,1.8009825,1.8356576
7130149452,2.506897,2.9288993,2.593571,1.9452165,1.3193735,2.392591,1.7549479
7130149512,2.5214486,2.7249148,1.6714065,1.6061045,3.084493,1.9826746,1.53581
7130159262,2.5456803,2.1357088,2.8099875,2.0578985,1.8443527,1.4798366,2.6918333
7130168502,1.9524782,1.5692279,2.018806,1.9998783,1.9052626,3.3956807,2.2892888
7130170932,2.5202317,2.0060792,1.9512537,1.5229439,2.9119112,1.4649751,1.6938423
7130176832,1.9952995,0.8659529,2.806494,1.5350993,2.6505415,2.7828572,2.4451425
7130181753,1.2908653,2.0711553,1.8665437,0.7063108,1.6909262,0.68695426,3.4276154
7130181772,1.9898798,1.6966097,1.8316966,2.7497954,1.6651496,0.8739488,3.2546587
7130181853,2.33397,1.9687725,1.3447185,1.4355075,1.309225,1.3195792,2.0440753
7130202282,2.0257783,1.6669999,1.5525224,1.1551074,1.8601496,0.71141034,1.6083947
7130207772,2.2228334,1.9340944,1.7523361,0.7744141,1.5423055,0.85373706,2.7816703
7130211012,1.9895382,1.567047,1.2313774,1.6391835,2.399867,1.3369538,2.061901
7130211022,2.373897,2.0118556,2.3682613,1.8981209,1.2190986,1.0461751,1.3482822
7130241092,1.6603632,1.4983368,1.040189,1.7918148,0.97238624,1.767486,1.630217
7130241672,1.1943238,1.4604744,1.3328751,1.371841,1.3678687,1.3539877,1.2316467
7130241832,1.1199974,1.467407,1.4406307,1.0347573,1.2050276,1.5292046,1.5156609
7130242782,0.9979001,2.045559,2.2753215,0.5235306,1.1692548,0.68720675,0.69352305
7130255673,0.8403663,1.2816348,0.67412966,0.8229363,1.2218909,1.1092917,1.8026137
7130255812,0.8824905,0.648644,1.2336512,0.7397542,1.3938762,1.3500228,1.5540879
7130255822,0.8597117,1.4565537,1.2521303,1.0766096,0.7563114,0.94332755,1.3079503
7130255923,0.8014645,0.880609,1.1854577,1.3566331,0.90925854,1.1175219,1.13063
7130255943,0.73289853,1.2807552,0.7810132,0.7072947,0.48099035,2.0839,1.4476993
7130255953,1.5172865,1.5387418,1.1092793,0.56255937,1.093403,1.4305091,0.92585015
7130255963,0.8931962,1.3387918,0.7954309,0.8033119,1.0301857,1.7363725,1.1013693
7130276572,2.1990466,1.1293784,1.255832,2.0907612,1.1490422,1.3854674,1.3018163
7130276882,2.6670349,0.84185094,1.5768878,1.5956476,1.2597806,0.7793717,0.96585697
7130284073,1.221896,0.91814286,1.1436939,1.9523273,1.134324,1.328883,1.6150153
7130287692,1.1160446,0.91096497,0.81225103,1.7606425,1.0483634,0.88520145,1.3208959
7130295482,1.2770072,1.8025364,1.6243906,0.887004,0.9659458,0.8209677,1.2297924
7130295983,1.3819277,0.74079555,0.6700325,1.1173886,0.9994222,1.3721718,1.0634733
7130295992,1.1406515,1.2193484,0.94998235,1.4975519,1.0431411,1.565834,1.6284337
7130312552,1.5597179,0.7042465,1.7448148,0.27675608,0.9312788,1.891345,0.85927373
7130312873,1.2266309,0.6196769,0.59983975,1.3853847,1.2338157,1.1253242,0.99829745
7130314822,1.0596377,1.4104841,0.38851732,1.1354113,1.0881563,0.65477455,0.83235335
7130323702,0.5224935,0.4315222,1.4426144,1.2782439,0.9670837,0.48854393,0.8566234
7130329252,1.070743,1.3821098,1.2214929,0.42167583,1.032438,0.36672688,0.86672556
7130336182,1.1703141,1.4738026,0.90351874,0.9945895,0.5162486,1.2481197,0.8315505
7130339232,0.7088628,0.44410375,0.8023955,1.3215868,0.5183879,0.61364454,0.36459604
7130339243,0.7394434,1.0283393,0.71639025,0.6262193,1.1503253,0.7253787,1.3880666
7130343752,1.2612791,2.01469,1.5372068,1.5358282,1.1950091,1.4169225,1.173757
7130352882,1.674499,1.4481413,1.9941967,1.8509107,1.3138936,1.082487,0.89891535
7130353092,1.5301585,1.5021487,2.7964163,0.67794025,0.98560244,1.2821667,0.812242
7130353152,1.7126493,1.2388608,0.67821777,1.8590058,1.7299954,1.222459,1.7104499
7130358642,1.0317758,0.9718864,0.73010814,1.7750176,1.3472676,0.7338213,1.096416
7130360932,0.9668946,1.1838529,0.77137214,0.5413471,1.3986672,1.3334987,1.7686322
7130360943,1.1345425,0.98076165,1.1824956,0.8371498,1.6815608,0.81319964,1.3250679
7130360953,1.592483,1.3589671,1.1745614,0.9197545,1.2872324,1.032433,0.64695513
7130381323,1.5018027,1.3697674,1.338867,0.98398507,1.3594404,1.92713,1.2691731
7130389252,1.7945117,1.2617338,1.0395508,1.4197823,2.0462978,1.1980464,1.2470889
7130404282,0.8029444,1.0741599,1.0505594,1.665928,1.3585283,1.8706528,1.2056577
7130420792,1.3526001,1.5366776,1.3193939,1.314237,1.0663943,1.0317905,1.419513
7130512542,2.0793982,2.7279243,1.7065759,2.056419,1.657039,1.5991459,2.507379
7130512592,1.797857,1.5626434,0.9753844,2.0803509,3.215706,2.6487567,3.4390497
7130514672,2.2858446,1.0002017,1.9957862,2.8717985,2.3752139,1.6911969,2.427321
7130521912,2.2624776,2.2399669,1.614427,1.329662,0.9046054,2.0441706,2.016738
7130529472,1.6908894,1.8615081,1.5745461,1.6696283,2.2556474,1.9519808,2.0131283
7130531952,1.0752579,1.246335,2.2505574,2.1116729,1.6708784,1.7632558,1.3307984
7130536323,2.7174664,0.95158666,1.7433602,2.1519096,2.5458064,0.9659024,1.7659614
7130536532,1.6538074,3.066853,2.418104,2.3192492,0.9106132,2.755811,0.41148147
7130540062,1.964148,1.2708755,2.4881616,0.97734725,2.7778664,0.9862426,0.9259345
7130549462,1.4235864,1.6397378,1.8099988,1.3110044,1.8740233,1.9792073,2.30806
7130562672,2.4106376,1.114772,1.8583293,2.5653708,1.7235699,1.11822,1.001458
7130562912,1.8166182,3.287858,1.7057501,1.9030337,0.9431823,1.1059136,1.3990625
7130593323,0.85200304,3.0514953,2.0077772,2.5560813,1.6827966,2.0085354,0.9184327
7130600093,2.7491474,0.94040835,0.9912132,2.7536197,2.1010618,3.0916476,1.4423033
7130601262,1.4195592,1.1792488,1.0656724,2.2729146,1.1439128,0.9420202,2.5036955
7130601272,2.6312056,1.4911429,1.2681024,1.3686477,1.0260094,1.8402438,1.2585592
7130661903,2.3337312,1.0545906,2.4779418,2.0646687,1.6262023,2.2064075,1.80253
7130661913,1.9802097,0.6589886,2.4264936,1.1892568,1.8284593,1.2820392,1.8756926
7130661923,1.6293871,1.0516849,2.4086094,1.2543979,2.5539293,1.0857648,1.261867
7130662413,0.810111,1.9259639,1.9464109,2.859971,1.084863,0.7304441,1.491489
7130662643,2.247816,1.67316,2.366032,0.85566455,1.6232394,1.879214,0.83123547
7130665183,1.1427255,1.3055992,1.3707548,2.0397203,1.7687235,1.4310586,1.8041315
7130708772,1.9312165,2.7863128,1.5891207,1.7166235,1.6848912,1.4032742,2.4793892
7130708782,1.8130401,2.9942677,2.1868482,1.3956431,3.2823992,2.1602962,0.92558324
7130722693,2.2971623,1.6550558,2.9545012,1.397294,1.8097547,1.9341857,1.4495549
7130739502,1.4767267,2.0901992,1.2009459,1.1126088,2.3640852,1.1812601,2.8667846
7130751362,1.8341157,2.51192,1.6108825,1.7108816,1.4274287,1.6469138,1.7296189
7130756342,1.8293538,2.2728002,1.5285413,1.351197,1.0838938,1.5600091,1.0042014
7130756353,1.7063019,1.296139,2.0798998,1.3843468,1.3682404,1.0666641,1.7804589
7130756363,1.2420485,1.8851966,0.7116556,1.90897,1.5984963,1.663523,2.2066395
7130764252,1.6598612,0.6529561,2.711522,1.0646603,4.027653,1.3167273,1.2894392
7130801893,1.5417037,1.5501506,1.3801296,1.0923018,1.1558566,1.7296605,1.6452537
7130810642,2.031193,1.6288345,1.0305226,2.0884964,1.0328078,1.5485418,0.74110174
7130813613,0.72516537,1.0816053,1.8954369,1.1687975,1.697559,1.7509626,1.307948
7130813693,1.5739914,1.0571871,2.1336267,1.42731,1.4663513,1.1199176,1.224881
7130827842,0.98096275,1.3080521,1.6925433,1.334032,1.4730905,0.9859507,1.3459245
7130852073,1.2497089,1.2993784,2.2838683,1.8047763,1.4285448,1.9328108,1.4571266
7130852202,1.3640316,1.6763548,1.3630693,1.1187916,1.6398363,1.18067,2.894412
7130853502,0.44246477,0.9844671,0.47280788,1.2382175,0.988587,0.37420782,1.1924003
7130886542,0.41852364,1.4832244,0.46740845,0.691344,1.3820281,2.05356,1.1198014
7130927482,0.7050706,1.0633056,0.6554073,1.3925647,1.5078311,1.3173386,2.586293
7130936732,1.1238385,1.5042776,1.1847228,2.1473234,1.0668337,0.9205274,0.68714565
7130936742,1.438487,1.2558011,1.7522942,1.1715744,1.1962805,0.85185593,0.9181614
7130958802,0.40497112,0.38237736,1.5145382,1.2354395,1.281255,1.1864059,0.9840367
7130963472,0.8086338,1.4111987,0.74819165,0.64463246,1.228247,1.6792036,0.57509327
7130968852,0.9300306,1.2977592,0.7018879,2.122552,0.7787405,0.36789298,0.9031843
7131071872,0.9775988,0.5554443,0.6325407,0.45130765,1.1906801,0.5251533,0.6630443
7131108752,0.93984854,0.6113965,0.35475957,0.5032427,1.0714967,0.4405065,0.39889196
7131196472,0.4245058,0.26907235,1.1447734,0.6724626,0.8294652,0.46141177,0.8838667
