lake_id,comp1,comp2,comp3,comp4,comp5,comp6
7121031092,1.7846683,3.15453,2.2596014,2.6116462,2.3443995,2.6201103
7121032712,1.7486486,1.3903418,1.799587,1.4361092,1.3722329,1.6572475
7121038432,2.0639942,1.6331681,1.8846823,1.6267245,1.6644546,0.5399642
7121038482,1.9219544,1.3376691,2.0879512,1.2697613,1.1197718,2.1737921
7121038563,1.7908509,1.9574611,2.2336721,1.2405281,1.3491836,0.6826566
7121077822,1.9007419,2.1241012,1.5981743,1.4792316,0.9515008,1.8923506
7121077882,1.7830937,1.3478496,2.126143,1.2587168,1.5137297,1.6817316
7121080192,1.1440723,2.256686,2.059608,1.9445465,1.2617693,1.1758344
7121080242,2.2640846,1.807672,1.3643711,1.45949,1.6927147,1.0376714
7121080262,1.9039996,1.7744546,1.4707115,1.7419113,1.3169405,1.5236136
7121080342,0.54695123,1.3398767,2.0654035,0.90499884,2.8924792,1.8439157
7121090872,2.0018446,1.4353555,1.038759,1.5264618,0.7713819,1.6281266
7121101983,1.1863353,1.2965955,1.4947548,1.5522685,1.2738278,1.4473455
7121106912,2.312564,1.1796173,1.4520319,1.091617,1.9048572,2.1113882
7121109582,2.5129316,1.2968502,1.2999086,0.8082197,1.8664715,2.0441945
7121118532,1.8611536,2.1606371,1.4808896,1.7733824,1.9891909,1.3625865
7121119182,2.3093984,1.3980261,1.265007,1.1823721,2.254488,1.3228302
7121119272,1.611067,1.5177501,0.6621178,2.143153,2.1052592,2.291143
7121119382,2.109501,1.2197455,1.8293997,1.2401175,1.8263956,1.5530291
7121119412,1.2689741,1.7690308,2.0598888,1.3748515,1.5996386,2.045248
7121120122,1.2963,1.2757926,1.4038496,1.8421092,2.8280509,1.1299642
7121120172,2.501099,1.5120635,1.4491346,1.6100986,1.5257273,1.1468456
7121120202,2.020236,1.0130843,1.7501671,1.1704311,1.6709439,2.1261873
7121120312,1.307711,1.3077223,2.0251822,2.1193233,1.8612745,1.1492062
7121120402,2.262655,2.003729,1.754491,2.0473049,2.1520576,1.0454576
7121124202,1.9352313,1.8464564,1.8199366,1.9786172,1.7005792,1.6700346
7121127592,1.6060345,2.2100856,1.0137377,1.7780972,2.3808084,1.6827402
7121128163,1.6102462,0.99750227,2.1749568,0.81403,2.1327336,2.9225483
7121130282,2.940848,2.019804,1.2116333,0.83576393,1.2084457,1.4605685
7121133972,0.7745638,3.4705365,0.8886945,1.7411869,2.0071764,1.6069487
7121134082,1.0909489,1.0634797,1.306189,1.2033869,2.8541896,1.0513581
7121134092,1.4908645,1.839122,0.6658994,0.917464,1.0587028,2.5960665
7121134183,1.0033679,2.0904484,1.5893469,2.0255053,1.1360435,1.0845752
7121134203,1.9281371,2.6730723,0.6370973,0.9211985,0.66742945,2.4415033
7121143892,1.8260237,1.6715629,1.3242185,1.6713988,1.2926091,2.2255287
7121146512,1.2241178,1.5382576,0.8042996,2.024726,1.2217458,1.3812089
7121148572,0.7945116,2.05859,1.2443099,1.4043604,0.81955826,1.4129399
7121148702,1.5098007,0.75344193,0.75266623,1.5900332,1.9416045,0.7320845
7121156042,2.058967,1.923425,0.8186185,2.3968508,1.0117354,1.3004385
7121156282,0.87035567,1.0286343,1.7177678,0.9364349,1.41604,1.1133285
7121156422,1.5274341,1.9310408,0.86790144,1.2315344,1.4438822,1.4521532
7121156472,1.0232302,0.77927387,1.4590424,1.0652817,1.4904072,1.0886583
7121156493,0.5094595,0.77726054,0.883986,2.0163784,1.7534255,1.587727
7121156542,1.2025278,1.2222233,1.7017622,0.8740662,0.8689879,1.049237
7121156692,1.2885249,0.69596016,1.1119584,1.4978735,1.3028039,1.8524346
7121161732,1.4312444,0.84569585,0.8701682,1.169669,1.4825342,1.284015
7121168622,1.1785234,0.810199,1.7433397,0.5444518,1.2891325,1.6478045
7121168842,0.90675795,0.97763824,1.2725803,1.1870509,1.3174278,1.0923254
7121168993,0.96597075,0.93698835,1.1268817,0.94482243,1.0223832,0.9833794
7121196472,2.1143665,1.7878609,1.8521233,2.597151,2.390971,1.681081
7121202232,3.1411579,2.0954027,0.8769969,3.8452528,1.3629155,2.245174
7121202802,1.4246752,2.5646298,2.0327497,2.5623837,1.7983097,1.9445218
7121213342,1.33794,1.2828931,3.2313895,1.4561884,2.234014,2.2918258
7121213963,2.2045276,0.7335529,2.4056435,0.97690463,3.2016141,1.739919
7121228262,2.7518096,2.4706357,3.049483,1.7502161,1.7210404,2.1357765
7121230132,2.1753974,1.8920742,3.3411567,2.3742404,1.8170322,2.3474617
7121230672,2.791794,2.8502038,3.533178,2.3966355,2.5346696,0.9539727
7121231202,1.9784079,2.093035,3.078765,3.0948763,2.3289504,2.495738
7121239802,1.9051101,2.6199613,3.0474267,1.851894,1.6356044,2.809
7121240222,1.9437814,2.3073006,1.9622751,2.752748,2.4325695,2.591405
7121240382,2.5495977,2.563963,2.3708396,2.235643,1.7510647,2.0725746
7121241912,1.9017006,2.3647966,3.0649703,3.0361063,2.3664317,2.1801007
7121248342,2.506589,2.6783764,3.4099023,1.5410221,3.369513,1.0030357
7121250752,2.396396,2.122895,2.2788322,2.3293905,1.2726544,1.8369521
7121254092,2.1622958,1.8628998,2.7959375,1.9550731,1.7432873,1.9493814
7121268002,2.252276,2.4570396,2.3182378,1.8206737,1.6023834,1.960901
7121271572,1.5155953,2.3142571,1.6917217,2.1869674,2.4731498,1.8589221
7121278752,3.284304,3.5092885,2.3118095,2.03072,2.8834486,0.9579277
7121290022,1.8601772,2.0661037,3.0244827,2.9610224,2.228749,2.0580406
7130011282,1.4468082,2.2562,2.8842607,1.6364625,2.4086964,4.3296947
7130011292,1.8787588,2.931308,2.973373,2.8172739,1.7697667,2.338673
7130016242,3.3449132,3.2730987,2.273318,2.667908,2.4827554,1.9466251
7130016362,3.0195956,2.084815,2.373078,4.1639824,2.4674797,2.1707764
7130016372,2.8235044,3.298183,1.7608298,2.3387077,2.2156043,3.7920818
7130022862,3.305699,2.796388,1.831895,3.0853014,2.0602722,2.0716157
7130023062,1.4078722,2.369875,1.3443427,1.4363422,2.240107,2.4303446
7130039622,2.104939,1.8165287,1.5790533,1.1121601,1.1735821,1.6305817
7130056422,1.4609427,1.6326874,0.38752973,3.3816433,0.50332,1.04389
7130057092,1.850547,1.1829112,0.9701,1.7838534,1.2167848,1.0836017
7130057213,1.3154305,1.3881341,1.5233444,1.4537293,1.5566608,1.1448271
7130063512,2.4245963,1.3175211,0.9029125,0.885889,1.1696557,1.3864458
7130064072,0.9645664,2.7782905,0.8811799,1.3445942,0.63692486,0.86706835
7130067422,0.91827583,0.6707344,1.8520572,1.3649912,0.5656486,2.0716891
7130067842,1.7932866,1.5426381,1.1196479,0.9134258,0.90225875,1.3259099
7130067902,1.6629956,1.4562122,1.5677304,0.97037137,1.0878246,0.9566927
7130068882,1.513934,1.6393087,0.8931173,1.3452313,0.9275495,1.1331059
7130087022,1.429406,1.477998,2.2685313,1.7844132,2.0937312,2.2144284
7130089002,1.9976958,1.4492779,3.3620648,1.2297934,2.029628,1.2606415
7130093382,1.2413338,3.6664133,1.0672989,1.4873995,3.6375914,1.2162269
7130096352,2.1294112,2.2987454,1.9748657,1.2344159,2.3170326,1.8301353
7130107232,2.290327,0.8903912,1.2420547,2.5788321,2.1350405,1.3189173
7130107303,2.1222057,1.6996105,2.012081,0.9560478,1.7960348,2.3007464
7130107312,1.9842329,1.992896,2.650062,2.1871564,2.35152,2.4301877
7130107333,1.5352907,1.8316061,1.6554673,1.3806016,1.5240407,2.529741
7130115052,2.6395173,2.4834113,2.389924,2.8504195,2.4819903,1.956778
7130115142,2.399093,2.4986243,1.8754427,2.287667,2.3588872,2.9711652
7130118552,1.952118,2.336399,2.6220267,3.1320448,2.6371567,2.4352522
7130130152,2.722123,2.5641105,2.5005326,2.323189,1.6733748,3.021757
7130130192,2.5574775,3.0477855,2.437259,1.8606727,3.189796,1.8873346
7130149312,1.6734271,2.1738408,1.7704556,3.9492202,2.425572,2.4294405
7130149352,1.5291909,2.562083,2.621466,2.9948714,1.828104,2.8996243
7130149362,2.1774619,1.5297405,3.1711564,3.101439,1.672267,2.8597932
7130149392,2.7501926,1.5441861,2.176402,2.2539499,2.7301073,2.9607177
7130149452,1.97401,1.8767209,2.7852786,2.9215002,2.0353205,2.7377615
7130149512,0.90914917,2.9986327,1.2027375,3.0273821,3.5900986,2.2950783
7130159262,2.4234922,2.4043682,2.0105646,3.1652164,2.4521224,1.9892417
7130168502,1.7658141,2.4472244,2.0621977,2.7125187,2.8306108,2.2163742
7130170932,1.8191129,1.8144231,3.2175262,0.9666491,2.8677099,2.365654
7130176832,3.520105,1.3382287,2.7854924,2.1055276,2.1586077,2.0801733
7130181753,1.4310379,1.0819477,3.3265893,1.6941508,1.7057441,1.6662923
7130181772,1.629557,3.1698332,1.0344535,1.8754717,2.6280825,2.7195966
7130181853,2.4110956,1.3382959,1.3369763,2.7177362,0.9699659,2.1329165
7130202282,1.9244115,1.088215,1.3598964,2.573691,1.3440801,1.5243337
7130207772,0.63954896,1.3690532,1.3792615,2.0231934,3.308745,2.289414
7130211012,1.5226594,2.2648911,2.2311707,2.567243,1.843601,0.9091053
7130211022,1.3762773,1.4833586,2.1704373,2.5799756,1.8996642,1.875221
7130241092,1.747449,2.0555308,1.0958312,1.7344747,1.7922474,1.1854312
7130241672,2.4872954,2.0720193,0.77511215,0.865002,1.5417259,0.8943058
7130241832,1.1927831,1.4163868,1.7715881,1.4096628,1.5516012,1.2996465
7130242782,0.86836445,0.5190716,1.4223131,0.70546615,1.6001003,2.677549
7130255673,1.0128367,0.6791749,1.5651627,1.1313336,1.3681538,1.4401171
7130255812,0.9684586,1.4070776,1.2471675,1.453706,1.1356282,1.0259342
7130255822,1.198947,1.397268,1.1077666,1.0582528,1.3604003,0.980948
7130255923,0.8009671,1.0269468,1.2827255,0.95995116,1.0573845,1.7261922
7130255943,0.9373733,1.3970951,0.9366033,0.8671921,1.1034987,1.7312379
7130255953,1.0990105,1.0251634,1.0855833,1.7125093,1.274096,1.3862543
7130255963,1.4444377,0.575957,1.0251809,1.4611584,1.6543868,0.97872555
7130276572,2.1681948,1.4326942,1.2619722,1.2871143,2.1429586,1.4573097
7130276882,1.8870887,1.1119527,2.1646485,0.79742646,2.2913628,0.7301826
7130284073,0.74353546,1.0248349,1.1231251,1.3536696,3.029092,1.3719049
7130287692,1.140572,0.98547804,0.79772174,1.8779333,1.1882213,1.3009584
7130295482,0.7486162,1.9474566,0.6131457,1.2450995,1.7577486,1.6755506
7130295983,0.7997167,1.2339824,1.0521984,1.0821373,1.3019543,1.3423182
7130295992,1.298238,1.4610653,1.3448362,1.7998207,1.1672662,1.3226886
7130312552,1.3360589,1.4417863,1.5743229,1.1771259,0.89545673,0.9603458
7130312873,1.0094509,1.3955417,1.2232735,1.0408134,0.91984034,1.0789367
7130314822,0.41442803,1.0658348,0.6984037,1.9146565,0.7576862,1.244345
7130323702,0.5700816,1.7532697,0.66114885,0.5213758,0.6954029,1.3583065
7130329252,1.2875978,1.0122718,0.55540407,0.72538275,0.9689158,1.3522834
7130336182,1.0145006,1.0430996,0.78591263,1.0590177,1.4979947,1.2220964
7130339232,0.9691648,0.3056287,0.8464961,1.1455345,0.51731503,0.6475963
7130339243,0.5840571,1.2872032,0.64158046,0.8093175,0.9093004,1.6842108
7130343752,1.8341408,1.4864148,1.7217525,2.5986197,1.2476578,0.51416165
7130352882,1.1687489,1.7591633,1.6014466,1.7464573,1.592654,1.6559386
7130353092,1.7154076,1.2688825,1.1728041,2.4698997,0.8553779,1.4116379
7130353152,1.8248416,1.311585,1.5834241,0.812739,1.8145478,2.071712
7130358642,1.0850949,0.95717037,1.6056458,1.996418,0.5069259,0.98355323
7130360932,0.9887467,2.039667,1.3839885,1.5144559,0.56099486,0.8983978
7130360943,0.5682821,1.6539447,2.1584914,0.6986894,1.0575339,1.2438892
7130360953,0.84162295,1.8146764,1.3482614,1.4589896,1.1762152,0.78845465
7130381323,1.6561755,1.1807396,1.8417934,1.1504252,1.6188805,1.5948997
7130389252,0.9661647,1.0102223,2.0098283,2.1965213,1.2200996,1.8801098
7130404282,1.9579301,1.3355105,1.2282343,1.5828139,0.6402591,1.6319618
7130420792,0.9727624,1.5183873,1.2392524,1.4330968,2.2039893,1.0218086
7130512542,2.3398385,2.8147502,1.732625,1.7121613,2.633993,2.0676937
7130512592,2.6903083,1.6981804,2.6500452,4.0647616,1.5665028,1.9123002
7130514672,2.9638839,2.4363663,2.2464204,2.357778,1.8312058,1.7544146
7130521912,1.1481893,2.8543322,2.1754558,1.0282521,2.6691194,1.6394832
7130529472,1.4180527,1.586032,3.111809,4.099201,0.84585637,1.0163708
7130531952,1.6890607,1.5792761,1.6276786,1.481254,1.9048395,2.3451858
7130536323,1.735539,1.6062808,2.4337997,1.9824439,2.5424213,1.6114519
7130536532,2.5844307,1.7457327,1.838946,0.85855937,2.809024,2.7232392
7130540062,1.9622756,1.1189742,3.3813207,1.4729925,1.0645692,1.5641633
7130549462,1.1819468,2.0947375,3.5851135,1.95663,1.20256,1.4369357
7130562672,2.5454235,1.0467463,2.4316473,1.5449646,2.3367362,1.0343629
7130562912,3.0291624,1.5320606,1.8546284,1.5032381,2.853031,0.5123359
7130593323,2.3100195,3.3129613,1.5581914,0.9475577,1.9707072,2.0355043
7130600093,1.9645452,3.3223124,0.63953805,2.896898,1.8099569,2.4069283
7130601262,1.9309452,2.2615762,1.870491,1.8909445,1.1738961,0.64537066
7130601272,1.3911384,2.4020028,1.598434,1.4026097,2.5821002,0.7123423
7130661903,2.065994,1.3254807,2.642195,2.832716,1.6540953,2.0678601
7130661913,1.9393568,2.2428114,2.0506794,1.3554502,1.7038163,1.1345193
7130661923,1.8040199,1.4077778,2.0240824,1.9108754,1.897588,1.3860085
7130662413,2.7566605,1.1016307,2.4732463,1.0974119,0.74670786,1.9063934
7130662643,2.35716,2.128176,1.6888033,1.2037958,2.6664014,0.59082294
7130665183,2.1050386,1.4730296,1.4188315,1.4719665,1.4325966,2.1810174
7130708772,2.4520636,1.9331172,1.7328761,2.7994256,1.2558216,2.4406269
7130708782,1.6835337,1.3438182,2.61411,2.350695,3.0053663,2.6887531
7130722693,1.5587779,1.640999,2.2963326,2.3559625,1.9336601,2.7379937
7130739502,0.95490915,1.880573,2.0758595,1.5990347,2.1404395,2.7591906
7130751362,1.8755807,1.453523,1.9147519,1.7255366,1.9764289,2.6295931
7130756342,1.6028477,2.841356,1.141831,0.8848166,1.383407,2.0047052
7130756353,1.7484636,1.5978656,1.6680933,1.372376,1.7956655,1.7314482
7130756363,1.2285246,2.3273785,1.4533424,0.96885604,2.107789,2.3243086
7130764252,1.9069302,3.0452225,1.4573145,1.1403105,1.3182573,2.9252944
7130801893,1.2188535,2.1632593,1.606318,1.604994,1.4249854,1.3461148
7130810642,1.7328479,1.0344336,2.7267697,1.4115102,1.1360515,1.3311148
7130813613,1.2530855,1.4978982,2.4690652,0.8823691,1.6462755,1.1851493
7130813693,1.9518707,0.97473097,1.8295472,1.5900314,1.7374179,1.19844
7130827842,1.9633063,1.3698251,1.4484205,1.2253501,1.1996254,1.2576472
7130852073,1.2038126,1.7109635,1.4522128,2.281802,2.329505,1.6535525
7130852202,2.2420838,1.0226789,1.8843975,1.8472819,1.9675637,1.466619
7130853502,0.86518914,0.89310235,0.44482565,1.0840455,0.7488449,1.2512248
7130886542,1.3430716,1.6141878,0.6710121,0.7300796,1.0850008,1.6178265
7130927482,1.5416571,1.173788,2.1598566,1.6428796,1.0427965,1.0066966
7130936732,1.1884687,0.509231,1.0360612,3.3611448,0.40558892,1.5165445
7130936742,1.411875,1.0619435,1.5220922,1.2016943,1.3219104,1.446501
7130958802,1.8122627,0.9148802,1.847004,0.60649693,0.6261782,0.6797259
7130963472,1.4757285,1.1207533,0.9223206,0.5793687,0.79571164,1.6839437
7130968852,0.69109094,1.0984035,2.1479697,0.56091815,1.1539874,0.9463782
7131071872,1.197992,1.152313,0.48860824,0.24378611,0.8801779,0.66589916
7131108752,0.70789355,0.4422495,0.94408953,0.83311504,0.75379336,0.32260215
7131196472,0.94472003,0.4339079,0.20156045,0.87853837,1.2732191,0.61666375
7131245022,0.72943944,0.4362667,1.1429386,0.3298338,1.0491562,0.24293686
7131254532,0.6915648,1.1292049,0.30600962,0.46775115,0.889339,0.51501775
7131429042,0.5696229,1.2599099,0.48595697,0.47008783,0.79045534,0.42046434
7210003052,1.7839463,2.3513682,2.0337055,1.3606998,0.846673,1.6890714
7210007142,1.4771888,2.490173,1.3375205,2.0110407,2.6581762,1.3203787
7210038073,0.016051102,0.032192677,0.0088230455,0.047818527,0.029822677,0.049417585
7210055112,0.13364485,0.14226612,0.05731666,0.1728016,0.10394697,0.1507483
7210070412,0.05967257,0.03752354,0.09131718,0.09146774,0.06299794,0.044576623
7210074122,2.2440422,1.9815252,2.4578185,2.6830916,1.4934813,0.9139449
7210074353,3.0394187,2.1924345,1.3850498,1.656906,1.9919983,0.9474823
7210074393,2.4857488,3.5230331,1.0932072,1.3065737,1.9794457,0.82555896
7210086943,2.3381205,1.834373,2.273323,2.6053526,2.19963,2.2807941
7210093532,2.3176925,4.0874186,2.3451252,1.7185091,2.1774392,2.0294285
7210094762,1.950815,1.6899751,2.1822824,1.3239067,1.7717261,1.6251577
7210102203,1.966557,2.3570626,2.4293454,1.5288275,1.282934,1.9302249
7210104292,1.4953957,2.0926824,1.7340597,2.1237764,1.2199286,2.3584256
7210105763,2.1790106,1.6670375,1.5010413,1.3618406,1.3698645,1.3687636
7210105773,1.0361476,1.6319914,1.307656,1.6491946,1.8734121,1.790339
7210106062,0.84672964,1.496767,1.7145494,1.9204963,2.0399725,2.2360919
7210108103,1.2776692,1.5524473,1.5253146,2.317574,1.5392742,1.4997015
7210108142,2.6578732,3.0665812,1.8880274,2.3366401,1.0432434,1.7211416
7210108202,1.7487903,2.3382232,1.0849469,1.5579932,1.3606536,2.0551314
7210108213,0.9070889,1.5809941,2.6366668,0.8106049,2.0493217,2.0037477
7210108312,1.3610837,1.483994,2.2345414,2.211643,2.1485205,1.1518246
7210109122,3.196584,1.3573251,1.1520653,2.7334146,0.6965171,0.78261846
7210109133,1.6159308,1.0637659,2.2389,2.0857718,1.4659469,1.3702948
7210109432,2.037099,0.36581886,0.9101232,1.9024435,2.8784795,2.0086653
7210113732,1.7490566,1.3734791,2.2465122,0.7855936,1.3585606,1.7207115
7210125972,2.0804336,2.3300018,2.2248294,3.8184104,2.3812199,1.9966391
7210126522,2.8955736,1.9809377,2.0596578,3.2422361,2.7268143,1.9231459
7210126962,2.7247562,1.8873773,2.406149,3.5750916,2.7704358,1.4647726
7210127302,1.7304871,2.197875,1.8334541,2.6931572,3.2680914,3.0725174
7210141302,1.708502,2.276493,2.1437235,2.0675397,1.7110393,1.5225244
7210142542,2.1712823,2.6754932,1.9244958,2.3935702,2.3751104,2.3769329
7210145512,2.2430208,1.8979276,1.261715,2.880437,2.463201,2.111648
7210145732,1.6595877,1.7938547,3.3120487,1.7312849,2.790834,1.7879987
7210147962,1.480549,2.4505816,2.3901765,1.8747003,1.8503844,2.7807436
7210147992,2.378684,3.0500622,2.604301,2.0137613,1.7326255,1.7614532
7210149132,2.6152272,0.93662727,2.0855284,2.7037747,1.6582285,2.8750744
7210149162,1.5039927,2.5089757,3.14684,2.6414878,1.4759735,2.6565065
7210151892,3.1652727,1.132722,2.811998,0.773804,4.323256,2.2092285
7210156312,2.445429,1.4847329,2.0062444,3.4635322,2.0930536,2.3990176
7210156512,3.1721468,2.5527487,1.5856107,2.2241867,2.744962,1.3920063
7210161452,2.7096517,3.364015,2.14423,1.5907459,1.9079359,2.3319473
7210161882,2.9548092,3.2003016,3.206286,1.8413445,1.8859068,1.666236
7210175572,1.1262742,1.5181484,1.2244569,1.3424675,1.5184374,2.4889536
7210180922,2.6703684,1.4221214,1.114609,1.6447936,1.0011668,1.7519504
7210183293,2.7716947,1.5786072,1.2450497,0.7217443,0.6465693,1.8383139
7210187882,0.92297554,2.2380307,1.1775786,1.1296096,1.5749727,1.4539391
7210193242,0.86521894,1.8247015,0.46891755,1.3987577,1.9659656,1.5057522
7210198952,2.0012462,2.2344594,1.3457284,1.8676512,1.2894603,2.0351717
7210198982,1.6562749,1.5566267,1.1323943,2.467089,2.572945,1.2678624
7210199183,1.6502798,1.1331441,1.0490301,2.2264404,1.1574476,1.9743999
7210219262,0.80590874,1.1395922,0.8669221,0.39772558,1.2735289,0.59025407
7210232583,1.7660003,1.6369406,1.2443196,1.1394166,1.2387843,1.0168988
7210232813,2.0159159,1.2179725,0.88303465,0.7438055,0.9295144,1.2914191
7210257142,1.144662,3.0551002,2.055234,2.1460025,1.7428216,2.2896593
7210266822,0.8780711,2.694506,2.355177,2.2375898,1.3093768,3.022479
7210274772,3.4600873,1.5654476,1.6335673,2.4833186,3.101158,2.067269
7210278252,2.325547,2.2042189,1.2488291,1.2459157,2.844086,1.6457803
7210278942,2.0120032,1.4881506,2.680434,1.1804484,2.3793588,1.1355047
7210284402,2.6746492,0.7924272,1.4728566,2.6514945,1.9357357,1.7830799
7210304452,0.54896843,2.5018404,1.6158186,2.9743662,1.0431023,2.956044
7210319932,2.0656533,1.8710808,1.2591703,2.150806,2.4942033,2.2601929
7210354462,2.2294059,2.0234034,2.5183432,2.399692,1.6427547,1.882582
7210354492,2.4546623,2.1827126,2.4225755,2.4486344,2.2892041,2.4711747
7210375522,1.7771014,3.7132287,1.922982,2.4541774,1.2766397,1.7388248
7210424433,2.1630554,1.7928369,1.673039,2.1439655,1.181212,1.5742202
7210446412,1.4894178,1.9663043,2.0824878,1.7545259,1.2190591,2.4788046
7210474252,1.5656122,2.8455107,1.8582515,2.5443833,1.7103795,1.5287493
7210552752,1.5194633,2.05391,2.1811235,3.0916686,1.478732,2.196517
7210575032,2.661222,1.6935269,2.811722,1.2785698,2.360135,1.7370853
7210614772,0.86172026,0.8496363,0.6491063,0.81309474,0.47417304,1.5365008
7210619603,0.31302574,0.18048088,0.16037199,0.28497627,0.12638736,0.15161741
7210619632,0.31268126,0.34195673,0.25952744,0.4615925,0.7382007,0.5172543
7210626242,0.72598606,1.0147598,0.23483285,0.9710901,0.70933425,0.30476683
7210634453,0.15101694,1.4453115,0.35431662,0.7649995,0.54263043,0.5381455
7210634952,0.9183643,0.7856278,0.60297936,1.5763613,0.95361936,0.91022503
7210645402,1.1094637,1.3249276,1.5882921,0.56736887,0.93268627,0.883096
7210652092,0.6142476,0.9602763,0.6976579,1.0791341,0.7123499,0.57797456
7210673472,0.99446607,1.0410799,0.9786359,1.3724823,1.0885472,1.141327
7210693622,0.74765396,0.8133453,0.9840759,2.0619252,0.93915325,1.2922473
7210695572,0.40257072,0.82357144,1.3147117,1.4988918,2.0303051,1.0109662
7210732692,0.3268517,0.28430116,0.48136938,0.40537292,0.5630314,0.46647504
7210796073,1.6343665,1.434664,1.969123,1.3500203,1.5118098,1.7439022
7210808232,1.7204096,1.814425,1.4258236,1.1515667,2.1710267,1.5258099
7210822702,1.4086308,0.9274506,1.3069426,1.2646587,1.6086117,1.0458273
7210839332,0.8769608,0.9185203,1.2196048,0.9027006,2.4096327,0.99815166
7210848092,3.3738992,1.5664774,2.4190984,1.137851,1.2514747,2.0493572
7210848402,0.556848,2.4877903,1.9305992,1.1387886,1.1476288,1.2291495
7210897812,2.0832253,2.3762963,2.2775311,2.2700405,2.5131056,2.839818
7211027992,2.5359907,2.0944595,2.4020977,1.4349006,0.62207896,1.500464
7211033393,1.9333094,1.6979939,0.92205614,1.787129,1.7677629,1.3309355
7211034792,1.0836514,1.9158813,2.0015173,1.946223,0.94992,1.9033858
7211081933,1.13548,0.8839779,1.2419074,1.5161154,1.8435143,1.7475015
7211106902,2.0778327,2.284098,2.222519,2.0756025,1.1848476,2.3098679
7211106932,2.5475621,3.394912,2.6691642,1.5368137,2.6387513,2.066848
7211125942,2.379099,2.7389314,2.618627,1.4074371,1.8169768,1.3459911
7211127752,1.162184,2.058127,1.3545189,1.432842,1.8384624,1.2129042
7211142922,2.5356045,2.401297,1.5855985,1.8617684,1.9506948,1.6080976
7211165402,1.6987504,2.813056,1.8616967,2.1155016,1.9786404,1.8475401
7211167572,1.6807139,2.5054514,2.30887,1.6701281,1.9671283,2.2096438
7211167582,2.2462685,2.3863044,1.6130935,2.2019112,1.157444,2.6101167
7211167592,2.288666,1.4591732,1.676707,3.007227,0.80186844,2.8726983
7211176383,3.0311205,2.3760066,3.1423717,2.6500027,2.0851011,1.5234989
7211182703,1.7927699,4.059497,2.5102446,3.6117318,2.7861166,1.4480948
7211307162,3.13114,3.23804,2.0585868,2.0743482,2.195781,4.1673093
7211307452,3.3436394,1.7794145,3.16837,3.107618,2.2619348,3.142748
7211311382,1.6673822,5.0078483,4.5356503,3.108972,3.2636821,2.4598439
7211351643,5.2426724,3.9668574,4.199721,3.9822686,3.6433504,4.1857367
7211378172,2.7015355,4.582321,3.5839477,3.1589947,3.4071949,3.0362344
7211387022,3.8447576,3.415403,3.293632,2.9960399,3.8093772,3.4196005
7211392412,3.7860708,4.598736,4.0640335,3.2680724,2.1897454,2.6918051
7211401652,3.1708968,4.8081894,2.9207501,3.267504,4.4017706,1.9320287
7211424272,3.13812,4.6002445,4.6824446,2.7705107,1.9468338,2.2310991
7211424492,3.6302137,3.8409092,2.5380034,3.8846784,3.453364,3.3576112
7211424502,4.131064,1.898809,3.4959059,2.662427,3.426866,4.53651
7211464832,2.7328856,2.5410025,2.5756862,2.9187112,2.860162,2.7658591
7211479692,3.7792287,2.2501924,2.1800992,2.1313765,2.5293195,4.644969
7211484262,3.2769082,3.564003,3.0929503,3.1399071,1.6229464,2.825025
7211498452,2.6503496,2.4397342,2.4120789,2.7884278,2.1321323,2.724321
7211498472,2.9088628,2.67165,1.9387026,2.8144588,2.8908114,2.1432357
7211535422,3.5244615,1.9764677,3.229846,2.5362985,2.7928722,2.6628542
7211550202,2.6946616,3.5404286,2.9399934,2.8005323,2.3785105,2.4465857
7211550232,3.8482308,2.2985482,4.780588,2.7361202,2.2741148,2.4526227
7211550242,3.4655216,3.9234567,3.517894,2.0336404,2.5325024,2.2029028
7211597902,2.1102703,3.3897789,4.3405514,2.88192,4.009241,3.0929778
7211598382,2.6104639,3.9150012,4.315776,3.8466692,1.7746655,2.8135598
7211622822,3.851139,2.5758417,1.9368377,3.7873766,2.8788981,3.2995796
7211638942,3.3457751,3.4037883,2.9949472,2.5300333,4.959144,2.5283182
7211639342,2.1040251,3.1218097,2.2742207,2.2822268,2.028799,3.1270494
7211658992,1.8256459,3.0720692,1.7532192,3.0665383,2.4693637,2.8333392
7211661392,2.6016603,2.7072663,2.6472955,2.925601,2.1532683,2.6696541
7211673472,1.855588,2.0524385,2.475704,2.953385,3.6708877,2.118532
7211673612,3.0145,1.6881045,2.1863182,3.4562979,2.4460945,2.3591821
7211708922,1.8574897,0.7616982,2.7001462,2.8392615,1.960867,2.31315
7211708932,2.0406845,1.8228198,1.9831679,2.0567064,2.3027246,2.6129112
7211735082,2.16555,2.1755075,2.8599575,1.8801944,2.3594427,1.9528096
7211735132,2.887081,2.5643466,2.6046581,1.8567476,2.8275197,2.7268834
7211742812,2.6517458,3.5732026,1.9224371,2.0116224,2.5786345,3.0566232
7211752292,2.4902558,2.9050543,2.3055,2.7799678,2.8776407,2.304518
7211782722,2.5541143,3.776947,2.7949803,2.8500266,4.721795,3.486987
7211783152,2.569372,3.752039,2.5510938,3.7595243,3.6579936,3.808265
7211783172,2.442776,4.072887,3.6920705,3.5499103,2.6741545,3.6114814
7211783792,3.5868804,3.225773,3.2325604,3.7318287,3.20271,3.36046
7211786742,2.541132,3.7254784,4.9207697,2.4717345,1.5004143,1.9789364
