lake_id;comp1;comp2;comp3;;
7120573252;5.92E-75;1;2.68E-23;;
7120575032;8.45E-63;1;1.08E-12;;
7120576613;7.56E-64;1;8.69E-14;;
7120576642;1.02E-67;1;2.66E-17;;
7120582303;9.35E-65;1;3.30E-15;;
7120582312;1.02E-63;1;9.74E-14;;
7120586333;4.94E-62;1;1.55E-13;;
7120589162;1.99E-72;1;5.78E-21;;
7120589862;3.48E-62;1;4.71E-12;;
7120591693;5.22E-50;0.01117162;0.98882838;;
7120591703;8.66E-50;2.17E-13;1;;
7120591813;2.68E-60;1;1.25E-10;;
7120603642;2.70E-64;1;1.02E-14;;
7120605802;1.21E-65;1.00000003;3.64E-15;;
7120606612;3.34E-74;1;1.19E-22;;
7120611732;3.05E-76;1;1.79E-24;;
7120754902;1.83E-68;1;3.21E-18;;
7120754912;1.10E-66;1;4.03E-17;;
7120759252;8.65E-75;1;3.26E-23;;
7120789732;1.67E-69;1;2.11E-19;;
7120795672;1.56E-64;1;6.00E-14;;
7120811162;6.37E-50;4.42E-13;1;;
7120817812;7.62E-69;1;2.02E-18;;
7120825632;7.03E-74;1;2.12E-22;;
7120835772;9.76E-66;1;1.89E-15;;
7120837533;1.72E-54;0.999760937;0.000239063;;
7120838102;0.333333343;0.666666687;6.08E-15;;
7120849353;6.03E-58;1.000000013;1.65E-08;;
7120849393;1.26E-46;8.20E-38;1;;
7120849402;6.35E-64;1;4.70E-14;;
7120852342;1.05E-72;1;2.06E-21;;
7120856153;9.84E-43;0.375;0.625;;
7120874772;6.11E-74;1;1.50E-22;;
7120879602;1.45E-65;1;1.12E-14;;
7120890782;8.91E-73;1;2.38E-21;;
7120893912;1.07E-67;1;2.64E-17;;
7120897032;1.31E-47;2.03E-12;1;;
7120897892;4.74E-58;0.999999937;6.28E-08;;
7120900582;9.54E-75;1;3.68E-23;;
7120904752;8.37E-76;1;4.21E-24;;
7120905052;1;0;0;;
7120906562;1.96E-67;1;1.30E-16;;
7120913512;7.17E-63;1;1.91E-12;;
7120914852;4.74E-69;1;5.48E-18;;
7120914872;1.91E-50;0.659755954;0.340244046;;
7120915882;1.42E-47;0.5;0.5;;
7120921492;7.12E-73;1;1.17E-21;;
7120921742;2.78E-76;1;1.26E-24;;
7120921772;1.47E-74;1;4.24E-23;;
7120931472;2.74E-57;0.999999721;2.79E-07;;
7120939192;2.84E-49;9.99E-12;1;;
7120939672;3.42E-73;1;7.06E-22;;
7120941012;1.86E-72;1;4.63E-21;;
7120941882;4.78E-76;1;2.05E-24;;
7120941903;6.39E-76;1;2.80E-24;;
7120958972;2.92E-65;1;2.77E-14;;
7120962182;5.57E-72;1;9.36E-21;;
7120975672;1.32E-71;1;2.24E-20;;
7120978972;9.69E-71;1;3.98E-20;;
7120989322;1.20E-74;1;5.39E-23;;
7120989422;1.08E-74;1;3.51E-23;;
7120989462;6.48E-69;1;6.12E-18;;
7120989652;1.36E-72;1;2.89E-21;;
7120990282;5.90E-73;1;1.29E-21;;
7120999882;2.82E-74;1;7.45E-23;;
7121005632;1.88E-49;9.60E-23;1;;
7121005652;3.73E-62;1.000000045;1.20E-11;;
7121019842;4.60E-68;1;2.95E-17;;
7121029672;3.40E-64;1;1.92E-13;;
7121029682;1.05E-72;1;1.85E-21;;
7121031092;9.72E-74;1;2.84E-22;;
7121032712;2.34E-51;0.99998603;1.40E-05;;
7121038432;1.72E-63;1;2.49E-13;;
7121038482;1.33E-52;0.999793483;0.000206517;;
7121038563;2.54E-67;1;1.30E-16;;
7121077822;3.14E-65;1;9.56E-16;;
7121077882;1.78E-51;0.999013863;0.000986137;;
7121080192;1.11E-66;1;5.29E-17;;
7121080242;6.64E-53;0.999994384;5.66E-06;;
7121080262;7.69E-53;0.999881717;0.000118298;;
7121080342;4.12E-69;1;2.40E-18;;
7121090872;8.16E-66;1;4.02E-16;;
7121101983;4.67E-46;0.714554872;0.285445173;;
7121106912;7.03E-49;0.500000002;0.499999998;;
7121109582;5.08E-72;1;3.76E-21;;
7121118532;5.18E-71;1;8.42E-20;;
7121119182;2.09E-73;1;7.10E-22;;
7121119272;2.56E-63;1;1.02E-12;;
7121119382;1.92E-64;1;8.97E-15;;
7121119412;1.31E-64;1;1.68E-14;;
7121120122;5.36E-68;1;8.99E-18;;
7121120172;5.61E-59;0.999999999;9.75E-10;;
7121120202;5.82E-66;1;7.26E-17;;
7121120312;1.67E-46;2.49E-46;1;;
7121120402;2.30E-75;1;9.91E-24;;
7121124202;8.04E-74;1;2.95E-22;;
7121127592;4.85E-76;1;2.59E-24;;
7121128163;2.42E-69;1;1.34E-18;;
7121130282;3.76E-67;1;4.88E-17;;
7121133972;2.96E-68;1;1.32E-17;;
7121134082;6.61E-48;6.86E-28;1;;
7121134092;5.32E-63;1;1.53E-12;;
7121134183;1.58E-70;1;2.65E-19;;
7121134203;1.55E-49;5.35E-14;1;;
7121143892;2.61E-71;1;3.88E-20;;
7121146512;1.83E-64;1;1.62E-14;;
7121148572;7.83E-65;1;1.15E-14;;
7121148702;1.95E-71;1;2.19E-20;;
7121156042;2.04E-49;1.60E-06;0.999998398;;
7121156282;8.55E-62;1;3.25E-11;;
7121156422;2.99E-71;1;3.00E-20;;
7121156472;5.38E-60;1;4.14E-10;;
7121156493;7.69E-58;0.999999642;3.58E-07;;
7121156542;5.64E-66;1;2.10E-15;;
7121156692;6.04E-58;0.99999998;2.01E-08;;
7121161732;5.86E-46;1.97E-69;1;;
7121168622;1.78E-75;1;8.69E-24;;
7121168842;7.97E-50;0.501996128;0.498003872;;
7121168993;1.41E-38;0.250000068;0.749999962;;
7121196472;3.38E-70;1;5.61E-19;;
7121202232;1.99E-71;1;2.32E-20;;
7121202802;2.87E-59;0.999999997;3.03E-09;;
7121213342;1.89E-49;5.89E-13;1;;
7121213963;7.48E-55;0.999967231;3.28E-05;;
7121228262;1.18E-49;4.47E-14;1;;
7121230132;2.12E-64;1;6.87E-14;;
7121230672;4.54E-67;1;8.51E-17;;
7121231202;4.50E-71;1;1.54E-20;;
7121239802;2.24E-68;1;9.96E-18;;
7121240222;3.30E-68;1;1.80E-17;;
7121240382;1.48E-68;1.00000003;5.74E-18;;
7121241912;3.81E-64;1;9.19E-14;;
7121248342;5.64E-67;1;1.70E-16;;
7121250752;9.20E-42;2.49E-96;1;;
7121254092;5.91E-47;6.87E-34;1;;
7121268002;2.15E-58;0.999999971;2.95E-08;;
7121271572;5.00E-45;1.44E-15;1.00000003;;
7121278752;2.92E-72;1;6.14E-21;;
7121290022;5.99E-59;1.000000015;3.13E-10;;
7130011282;4.14E-72;1;6.42E-21;;
7130011292;6.43E-69;1;5.59E-18;;
7130016242;5.78E-71;1;7.64E-20;;
7130016362;1.67E-58;0.999999989;1.12E-08;;
7130016372;3.49E-63;1;1.33E-12;;
7130022862;5.84E-73;1;8.61E-22;;
7130023062;6.59E-70;1;2.38E-19;;
7130039622;1.55E-69;1;2.81E-19;;
7130056422;9.94E-62;1;3.47E-11;;
7130057092;1.23E-66;1;2.88E-16;;
7130057213;3.74E-50;0.75;0.25;;
7130063512;7.00E-66;1;4.89E-16;;
7130064072;7.20E-64;1;1.13E-13;;
7130067422;2.41E-72;1;3.22E-21;;
7130067842;3.74E-70;1.00000003;1.15E-19;;
7130067902;1.24E-68;1.00000003;5.68E-18;;
7130068882;8.25E-61;1;9.28E-11;;
7130087022;2.17E-53;0.999290005;0.000709995;;
7130089002;9.38E-56;0.999973271;2.67E-05;;
7130093382;6.76E-61;1;4.52E-11;;
7130096352;4.08E-52;0.965725379;0.034274621;;
7130107232;6.53E-63;1;1.66E-12;;
7130107303;6.51E-72;1;1.25E-20;;
7130107312;1.66E-65;1;2.56E-15;;
7130107333;3.61E-59;0.999999986;1.44E-08;;
7130115052;1.43E-68;1;4.74E-18;;
7130115142;2.06E-69;1;2.66E-18;;
7130118552;6.42E-62;1;2.36E-12;;
7130130152;2.02E-63;1;1.50E-13;;
7130130192;2.28E-71;1;3.55E-20;;
7130149312;1.39E-70;1;1.71E-19;;
7130149352;5.08E-69;1;4.63E-18;;
7130149362;6.77E-68;1;3.98E-17;;
7130149392;1.10E-68;1;3.86E-18;;
7130149452;6.94E-68;1;3.73E-17;;
7130149512;2.60E-56;0.999999753;2.47E-07;;
7130159262;6.40E-70;1;2.58E-19;;
7130168502;9.38E-69;1;2.56E-18;;
7130170932;7.32E-67;1;5.05E-16;;
7130176832;3.27E-75;1;1.29E-23;;
7130181753;1.10E-53;0.999987383;1.26E-05;;
7130181772;6.94E-49;0.022096481;0.977903519;;
7130181853;3.65E-56;0.999999692;3.08E-07;;
7130202282;2.64E-68;1;3.37E-18;;
7130207772;2.58E-67;1;1.65E-16;;
7130211012;3.68E-65;1;5.59E-15;;
7130211022;2.50E-72;1;4.32E-21;;
7130241092;7.66E-71;1;7.47E-20;;
7130241672;8.78E-71;1;1.36E-19;;
7130241832;8.16E-68;1.00000003;4.80E-17;;
7130242782;1.19E-74;1;4.36E-23;;
7130255673;1.31E-60;0.999999999;5.38E-10;;
7130255812;3.41E-69;1;2.68E-18;;
7130255822;1.10E-49;0.5359608;0.4640392;;
7130255923;1.23E-61;1;1.11E-11;;
7130255943;1.20E-64;1;7.99E-15;;
7130255953;2.98E-61;1.00000003;7.69E-11;;
7130255963;4.42E-72;1;5.33E-21;;
7130276572;1.31E-68;1;1.33E-17;;
7130276882;1.59E-73;1;4.08E-22;;
7130284073;1.07E-68;1;7.40E-18;;
7130287692;3.82E-70;1;4.18E-19;;
7130295482;9.30E-69;1;1.83E-18;;
7130295983;2.41E-62;1;3.47E-12;;
7130295992;3.53E-65;1;2.08E-15;;
7130312552;5.15E-60;0.999999999;8.93E-10;;
7130312873;2.11E-53;0.998933885;0.001066144;;
7130314822;3.80E-53;0.999607422;0.000392578;;
7130323702;1.43E-48;1.48E-07;0.999999852;;
7130329252;5.37E-48;1.68E-25;1;;
7130336182;9.25E-69;1;3.15E-18;;
7130339232;7.99E-53;0.989920577;0.010079423;;
7130339243;5.20E-60;1;3.59E-10;;
7130343752;2.43E-69;1;1.36E-18;;
7130352882;1.26E-56;0.999999774;2.26E-07;;
7130353092;1.92E-69;1;1.73E-18;;
7130353152;3.52E-50;0.528264055;0.471735945;;
7130358642;2.21E-73;1;4.94E-22;;
7130360932;1.79E-73;1;5.36E-22;;
7130360943;6.23E-69;1;1.28E-18;;
7130360953;4.94E-65;1;1.32E-14;;
7130381323;1.45E-48;2.14E-14;1.00000003;;
7130389252;1.43E-73;1;3.37E-22;;
7130404282;8.30E-70;1;3.97E-19;;
7130420792;9.85E-74;1;3.18E-22;;
7130512542;1.27E-67;1;5.38E-17;;
7130512592;2.66E-58;0.999999935;6.52E-08;;
7130514672;1.86E-68;1;1.55E-17;;
7130521912;1.19E-69;1;4.80E-19;;
7130529472;2.06E-70;1;4.36E-19;;
7130531952;7.98E-70;1;9.60E-19;;
7130536323;1.05E-61;1;7.81E-12;;
7130536532;2.81E-77;1;1.80E-25;;
7130540062;3.95E-60;0.999999999;5.19E-10;;
7130549462;1.97E-72;1;1.59E-21;;
7130562672;9.97E-74;1;3.80E-22;;
7130562912;9.21E-62;1;7.98E-12;;
7130593323;1.03E-63;1;8.89E-13;;
7130600093;2.59E-69;1;3.39E-18;;
7130601262;7.54E-70;1;1.03E-18;;
7130601272;1.18E-50;0.011062469;0.988937531;;
7130661903;2.17E-48;2.35E-20;1;;
7130661913;2.05E-49;6.76E-09;0.999999993;;
7130661923;3.98E-47;0.5;0.5;;
7130662413;1.96E-63;1;1.24E-12;;
7130662643;3.43E-52;0.99621971;0.00378029;;
7130665183;1.40E-53;0.999234474;0.000765526;;
7130708772;6.66E-50;0.401728194;0.598271806;;
7130708782;1.28E-69;1;7.45E-19;;
7130722693;8.45E-49;5.01E-07;0.999999499;;
7130739502;1.13E-71;1;9.28E-21;;
7130751362;6.18E-60;1;2.50E-10;;
7130756342;2.30E-54;0.999910877;8.91E-05;;
7130756353;1.13E-47;0.200000006;0.800000009;;
7130756363;2.36E-57;0.99999982;1.80E-07;;
7130764252;4.96E-64;1;1.06E-14;;
7130801893;1.35E-45;0.008503982;0.991496018;;
7130810642;3.59E-68;1;2.30E-17;;
7130813613;2.21E-49;4.27E-10;1;;
7130813693;3.16E-49;4.61E-09;0.999999995;;
7130827842;6.34E-51;0.833272865;0.166727165;;
7130852073;7.62E-57;0.999999758;2.42E-07;;
7130852202;1.85E-62;1;2.28E-12;;
7130853502;3.39E-57;0.999999972;2.82E-08;;
7130886542;1.23E-53;0.999943869;5.61E-05;;
7130927482;1.85E-59;0.999999998;2.38E-09;;
7130936732;2.33E-71;1;2.54E-20;;
7130936742;1.11E-62;1;3.62E-13;;
7130958802;3.55E-53;0.999879854;0.000120146;;
7130963472;2.51E-69;1;7.44E-19;;
7130968852;6.25E-35;1.15E-202;1;;
7131071872;7.01E-50;7.78E-15;1;;
7131108752;3.00E-64;1;3.24E-14;;
7131196472;1.18E-46;7.93E-39;1;;
7131245022;2.94E-47;1.35E-18;1;;
7131254532;1.03E-48;4.07E-06;0.999995926;;
7131429042;1.18E-47;4.70E-21;1;;
7210003052;1.41E-59;1;1.90E-10;;
7210007142;5.85E-55;0.999998594;1.41E-06;;
7210038073;3.51E-42;0.5;0.5;;
7210055112;2.37E-59;1;3.57E-10;;
7210070412;4.43E-47;0.5;0.5;;
7210074122;1.37E-64;1;8.39E-14;;
7210074353;2.03E-61;1;4.32E-11;;
7210074393;2.21E-57;0.999999522;4.78E-07;;
7210086943;1.52E-50;0.000274808;0.999725192;;
7210093532;6.21E-69;1;8.92E-18;;
7210094762;1.01E-67;1;9.75E-17;;
7210102203;1.64E-47;1.08E-30;1;;
7210104292;1.17E-55;0.99998546;1.45E-05;;
7210105763;9.54E-43;4.74E-49;1.00000003;;
7210105773;1.21E-45;7.57E-61;1;;
7210106062;1.44E-71;1;2.11E-20;;
7210108103;0.5;1.22E-60;0.5;;
7210108142;3.25E-64;1;1.18E-13;;
7210108202;2.87E-16;8.97E-62;1;;
7210108213;1.11E-47;2.12E-14;1;;
7210108312;6.77E-69;1;1.13E-17;;
7210109122;2.30E-62;1;2.01E-12;;
7210109133;5.27E-66;1;5.59E-15;;
7210109432;2.25E-74;1;9.32E-23;;
7210113732;9.42E-62;1;4.42E-12;;
7210125972;1.91E-68;1;3.08E-17;;
7210126522;8.68E-70;1;1.30E-18;;
7210126962;9.15E-72;1;2.22E-20;;
7210127302;6.91E-65;1;4.16E-14;;
7210141302;7.82E-50;0.499809364;0.500190636;;
7210142542;2.39E-70;1;5.26E-19;;
7210145512;4.99E-72;1;1.31E-20;;
7210145732;1.74E-49;5.02E-06;0.999994978;;
7210147962;5.35E-75;1;1.92E-23;;
7210147992;1.38E-59;0.999999998;1.85E-09;;
7210149132;3.59E-61;1;9.96E-11;;
7210149162;2.67E-65;1;1.98E-14;;
7210151892;3.90E-76;1;2.19E-24;;
7210156312;1;0;0;;
7210156512;1.63E-74;1;6.10E-23;;
7210161452;2.57E-73;1;7.61E-22;;
7210161882;3.07E-73;1;1.12E-21;;
7210175572;3.71E-60;1;9.16E-11;;
7210180922;1.02E-49;5.93E-12;1;;
7210183293;1.66E-62;1;3.36E-12;;
7210187882;2.61E-56;0.999999877;1.23E-07;;
7210193242;2.49E-61;1;5.76E-12;;
7210198952;1.91E-67;1;1.26E-16;;
7210198982;2.95E-71;1;1.94E-20;;
7210199183;2.92E-49;0.50000032;0.49999968;;
7210219262;2.12E-52;0.995880887;0.004119113;;
7210232583;1.33E-47;5.17E-21;1;;
7210232813;1.86E-48;0.33247692;0.66752311;;
7210257142;3.11E-74;1;8.39E-23;;
7210266822;1.59E-73;1;4.89E-22;;
7210274772;6.42E-75;1;2.53E-23;;
7210278252;4.26E-61;1;2.67E-11;;
7210278942;3.95E-61;1;3.41E-12;;
7210284402;7.11E-48;5.47E-27;1;;
7210304452;5.91E-57;0.999999444;5.56E-07;;
7210319932;1.18E-49;0.5;0.5;;
7210354462;9.11E-49;0.500000028;0.499999972;;
7210354492;9.24E-60;1.000000043;1.55E-09;;
7210375522;4.14E-73;1;1.46E-21;;
7210424433;0.600000009;1.20E-251;0.400000006;;
7210446412;2.51E-67;1;8.04E-17;;
7210474252;1.61E-07;0;0.999999839;;
7210552752;5.57E-55;0.999998639;1.36E-06;;
7210575032;4.32E-48;9.62E-22;1;;
7210614772;3.02E-64;1;5.01E-14;;
7210619603;9.42E-77;1;5.80E-25;;
7210619632;4.80E-59;1.000000029;8.08E-10;;
7210626242;1.18E-72;1;2.58E-21;;
7210634453;1;0;0;;
7210634952;4.51E-50;0.500005829;0.499994171;;
7210645402;1.88E-46;0.5;0.5;;
7210652092;1.24E-59;0.999999998;1.58E-09;;
7210673472;2.23E-45;1.74E-28;1;;
7210693622;6.73E-62;1;2.52E-12;;
7210695572;2.78E-64;1;2.48E-14;;
7210732692;3.51E-68;1;3.13E-17;;
7210796073;9.36E-45;1.42E-86;1.00000003;;
7210808232;2.42E-65;1;4.02E-15;;
7210822702;1.23E-66;1;6.81E-17;;
7210839332;2.80E-69;1;1.89E-18;;
7210848092;1.62E-73;1;5.54E-22;;
7210848402;8.54E-65;1;7.55E-15;;
7210897812;0.200000003;2.28E-165;0.800000012;;
7211027992;7.83E-76;1;4.27E-24;;
7211033393;1.18E-50;0.001757677;0.998242323;;
7211034792;3.33E-66;1;1.44E-15;;
7211081933;3.57E-64;1;2.20E-13;;
7211106902;7.26E-60;0.999999999;6.75E-10;;
7211106932;7.54E-67;1;4.56E-16;;
7211125942;2.55E-67;1;1.10E-16;;
7211127752;1.76E-64;1;1.60E-14;;
7211142922;5.19E-50;0.500014224;0.499985776;;
7211165402;7.93E-60;1;4.77E-10;;
7211167572;1.90E-66;1.00000003;1.18E-15;;
7211167582;1.46E-65;1;5.84E-15;;
7211167592;1.82E-56;0.9999995;5.00E-07;;
7211176383;1.52E-49;0.237963078;0.762036937;;
7211182703;5.31E-49;6.89E-18;1;;
7211307162;4.66E-66;1;1.27E-15;;
7211307452;5.31E-66;1;4.56E-16;;
7211311382;1.10E-69;1;7.11E-19;;
7211351643;1;0;0;;
7211378172;1.07E-65;1;4.74E-16;;
7211387022;2.83E-68;1;5.37E-18;;
7211392412;6.96E-66;1;1.67E-15;;
7211401652;1.16E-71;1;2.23E-20;;
7211424272;1.77E-65;1;1.93E-14;;
7211424492;1.12E-68;1;4.16E-18;;
7211424502;5.23E-62;1;8.97E-13;;
7211464832;7.71E-73;1;1.54E-21;;
7211479692;2.81E-74;1;9.75E-23;;
7211484262;2.79E-73;1;5.77E-22;;
7211498452;0.5;0.237105641;0.262894359;;
7211498472;5.86E-63;1;5.72E-13;;
7211535422;5.75E-61;1;1.97E-11;;
7211550202;3.15E-46;1.04E-08;1.000000019;;
7211550232;2.23E-46;1.67E-51;1;;
7211550242;4.72E-50;8.75E-11;1;;
7211597902;4.63E-66;1;1.48E-15;;
7211598382;1.41E-69;1;2.29E-18;;
7211622822;6.46E-67;1;1.67E-16;;
7211638942;9.40E-72;1;8.13E-21;;
7211639342;1.53E-59;1.000000029;6.27E-10;;
7211658992;2.27E-48;0.498138557;0.501861443;;
7211661392;1.89E-69;1;2.53E-19;;
7211673472;9.91E-73;1;1.65E-21;;
7211673612;2.01E-65;1;7.17E-15;;
7211708922;6.33E-73;1;1.51E-21;;
7211708932;2.90E-60;1;1.29E-10;;
7211735082;2.93E-63;1;3.29E-13;;
7211735132;4.90E-62;1;1.79E-11;;
7211742812;1.51E-66;1;6.81E-16;;
7211752292;2.04E-71;1;2.94E-20;;
7211782722;1.65E-56;0.99999977;2.30E-07;;
7211783152;9.71E-67;1;1.19E-16;;
7211783172;5.45E-66;1;1.51E-15;;
7211783792;8.19E-49;1.35E-20;1.000000045;;
7211786742;7.61E-63;1;5.58E-13;;
7211786932;3.72E-72;1;5.02E-21;;
7211855642;7.03E-54;0.999778951;0.000221049;;
7211914392;1.61E-49;0.5;0.5;;
7211926232;2.71E-61;1;4.01E-11;;
7211927532;1.24E-57;0.999999913;8.69E-08;;
7211945542;2.81E-49;0.444028029;0.555971971;;
7211993772;3.71E-66;1;5.22E-16;;
7211994032;1.05E-48;0.333333561;0.666666469;;
7211994272;6.45E-54;0.999978119;2.19E-05;;
7212022143;8.74E-50;1.23E-11;1;;
7212041242;1.85E-57;0.99999998;1.99E-08;;
7212041302;1.50E-68;1;3.25E-18;;
7212052872;1.34E-49;0.5;0.5;;
7212061822;4.70E-50;0.948222169;0.051777831;;
7212079332;8.13E-63;1;3.36E-13;;
7212089292;2.70E-66;1;2.70E-16;;
7212089302;5.50E-69;1;8.83E-19;;
7212089432;0.166666672;0.712652403;0.120680955;;
7212144242;1.47E-52;0.999899391;0.000100609;;
7212161352;4.29E-66;1;1.56E-15;;
7212181662;1.11E-56;0.999999912;8.82E-08;;
7212198592;1.62E-49;5.02E-07;0.999999498;;
7212260482;3.59E-68;1;6.14E-18;;
7212261672;4.74E-48;5.26E-10;0.999999999;;
7212297122;1.58E-48;0.004743003;0.995256997;;
7212360902;1.80E-50;0.966093747;0.033906253;;
7212368262;3.09E-30;1.00E-10;1;;
7212394613;2.60E-45;2.13E-69;1;;
7212420223;2.39E-50;0.843086856;0.156913144;;
7212420232;4.24E-76;1;2.41E-24;;
7212420262;2.56E-47;1.44E-05;0.999985553;;
7212480462;7.21E-48;2.88E-24;1;;
7212505692;8.71E-50;1.44E-08;0.999999986;;
7212540873;2.67E-27;2.91E-233;1;;
7212540962;1.86E-47;1.76E-30;1;;
7212540982;1.86E-60;1;5.48E-11;;
7212541062;6.31E-49;0.066907546;0.933092454;;
7212569312;8.71E-67;1;4.96E-17;;
7212572282;2.42E-57;0.999999977;2.31E-08;;
7212572342;9.60E-49;1.74E-05;0.999982594;;
7212573722;4.36E-60;1;8.31E-11;;
7212602072;1.18E-59;1;1.96E-10;;
7212605182;3.77E-48;0.500009793;0.499990207;;
7212614622;4.64E-47;0.012885691;0.987114309;;
7212615042;3.32E-60;1;1.58E-11;;
7212628352;4.23E-48;1.65E-14;1;;
7212628362;3.51E-47;0.666666685;0.333333345;;
7212659792;5.56E-59;0.999999999;5.31E-10;;
7212659872;1.26E-58;0.999999997;3.14E-09;;
7212664582;2.10E-67;1;1.39E-17;;
7212664592;1.66E-49;0.52867062;0.47132938;;
7212691782;6.13E-46;4.39E-55;1;;
7212696262;2.16E-51;0.990177275;0.009822725;;
7220021212;1.62E-62;1;1.71E-12;;
7220024252;4.16E-50;0.510883429;0.489116571;;
7220036752;3.74E-73;1;4.15E-22;;
7220052722;3.19E-63;1.00000003;4.61E-13;;
7220052782;5.72E-57;0.999999995;5.26E-09;;
7220066042;1.15E-69;1;2.10E-18;;
7220084942;1.12E-43;4.82E-82;1;;
7220168332;3.10E-68;1;2.80E-17;;
7220168342;2.07E-56;0.999999898;1.02E-07;;
7220196632;4.64E-54;0.999943415;5.66E-05;;
7220275893;7.34E-68;1;9.75E-17;;
7220275923;0.5;0.002970556;0.497029444;;
7220275943;1.52E-55;0.999999376;6.24E-07;;
7220298922;8.93E-50;0.5;0.5;;
7220307882;4.15E-70;1;6.84E-19;;
7220308812;8.54E-61;1;7.02E-12;;
7220324642;5.93E-74;1;2.13E-22;;
7220328623;2.27E-60;1.00000003;3.47E-11;;
7220350122;5.03E-61;1;1.47E-12;;
7220384992;1.38E-63;1;1.33E-14;;
7220429862;1.25E-53;0.999988823;1.12E-05;;
7220456583;2.39E-48;0.500313355;0.499686645;;
7220476712;1.39E-54;0.999997414;2.59E-06;;
7220499683;5.86E-49;0.499941597;0.500058433;;
7220506792;4.53E-51;0.941173429;0.058826571;;
7220555842;5.74E-50;0.813880241;0.186119759;;
7220556582;2.65E-64;1;5.24E-14;;
7220575662;4.56E-48;1.02E-10;1;;
7220575762;9.42E-50;0.50033272;0.49966728;;
7220588542;8.05E-49;0.121339742;0.878660258;;
7220655712;6.74E-65;1;4.83E-15;;
7220681402;2.88E-70;1;1.03E-19;;
7220727853;1.17E-48;2.51E-05;0.999974851;;
7220777142;7.97E-51;0.995779693;0.004220307;;
7220777542;1.29E-58;0.999999999;5.65E-10;;
7220788062;5.11E-48;1.17E-10;1;;
7220803822;2.92E-47;0.499999999;0.500000001;;
7220803842;6.31E-45;2.51E-32;1;;
7220835702;6.83E-60;1;3.13E-11;;
7220835992;2.84E-46;1.08E-17;1;;
7220898192;1.43E-50;0.925183605;0.074816395;;
7220898212;3.56E-51;0.961348623;0.038651377;;
7220959132;6.20E-48;6.89E-31;1;;
7220959143;3.09E-47;4.95E-52;1;;
7221004252;2.61E-45;1.54E-51;1;;
7221043983;2.91E-49;1.10E-06;0.999998899;;
7221044092;1.23E-70;1;3.38E-20;;
7221064782;2.44E-63;1;7.91E-13;;
7221065322;5.53E-54;0.999976473;2.35E-05;;
7221065603;2.71E-62;1;1.99E-13;;
7221128552;8.15E-63;1;2.13E-13;;
7221159982;5.31E-47;7.35E-44;1;;
7221164432;7.62E-49;0.019494072;0.980505928;;
7221212682;1.80E-58;0.999999995;5.47E-09;;
7221260153;2.85E-49;2.92E-20;1;;
7221361382;7.25E-48;2.72E-18;1;;
7221388032;1.44E-49;2.24E-15;1;;
7221405402;3.58E-46;4.45E-11;1;;
7221475442;8.52E-50;0.000255647;0.999744353;;
7221549222;1.53E-49;0.516264671;0.483735329;;
7221558862;2.41E-64;1;7.71E-15;;
7221559382;2.43E-47;0.071433857;0.928566188;;
7221560533;1.52E-59;1;1.79E-10;;
7221590452;9.00E-37;3.91E-198;1;;
7221590652;1.18E-45;9.69E-17;1;;
7221605703;3.87E-43;1.34E-112;1;;
7221629383;1.16E-42;6.91E-62;1;;
7221650252;1.37E-43;0.5;0.5;;
7221650282;1.77E-56;0.999999741;2.59E-07;;
7221653742;3.32E-56;0.999997926;2.07E-06;;
7221669332;1.44E-48;0.002971084;0.997028916;;
7221675812;2.06E-69;1;1.49E-18;;
7221675862;1.36E-52;0.999818975;0.000181025;;
7221676083;2.85E-52;0.999794481;0.000205519;;
7221677232;3.56E-49;0.508310489;0.491689511;;
7221677262;6.37E-49;4.61E-22;1;;
7221677292;6.67E-50;0.501542133;0.498457867;;
7221698702;1.77E-54;0.999993189;6.81E-06;;
7221698722;0.5;0.5;1.85E-14;;
7221698802;3.19E-70;1;9.18E-19;;
7221698892;9.31E-64;1;8.03E-14;;
7221739312;7.83E-60;1;1.01E-10;;
7221740512;2.26E-58;0.999999979;2.08E-08;;
7221740973;6.54E-48;0.090955424;0.909044576;;
7221741063;1.48E-34;1.89E-205;1;;
7221762722;2.75E-62;1;1.06E-12;;
7221775812;3.06E-62;1;1.39E-12;;
7221793462;1.03E-63;1;2.85E-14;;
7221819973;7.45E-44;7.43E-42;1;;
7221869093;1;0;0;;
7221875763;3.06E-38;4.54E-158;1;;
7221913033;3.69E-11;2.52E-19;1;;
7221948882;8.50E-50;2.06E-17;1;;
7230087312;1.83E-44;3.01E-60;1;;
7230095452;5.01E-72;1;1.08E-20;;
7230097652;1.18E-48;6.34E-31;1;;
7230151132;0.5;1.95E-112;0.5;;
7230176462;1;0;0;;
7230178662;2.40E-60;1;2.16E-10;;
7230178672;6.86E-46;4.22E-45;1;;
7230178692;7.91E-70;1;9.47E-19;;
7230178762;2.37E-50;0.000193453;0.999806547;;
7230191582;1.12E-41;4.21E-84;1;;
7230193863;0.5;2.64E-258;0.5;;
7230228552;2.00E-33;7.56E-255;1;;
7230258122;1.06E-57;0.999999998;2.38E-09;;
7230264332;3.84E-59;0.999999996;4.08E-09;;
7230264502;1.57E-65;1;2.41E-15;;
7230278372;1.70E-43;0.666666632;0.333333398;;
7230294612;4.34E-50;0.994181174;0.005818826;;
7230299212;1.28E-65;1;2.17E-15;;
7230375823;1.38E-47;1.06E-31;1;;
