lake_id,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9
7130107232,0.8280071,2.5594122,0.7717733,0.77540183,1.8914471,1.9292529,2.0363517,1.2706378,0.77819884
7130107303,1.6196442,1.0657146,1.0167999,1.0846277,2.0293748,1.1905981,1.6699216,2.5521615,1.1458764
7130107312,1.37778,1.9501729,1.9676452,1.8694117,2.204023,1.4012885,2.2184367,1.63613,2.0776856
7130107333,1.9417777,1.344163,1.7881395,2.0576267,1.4965088,1.4611728,1.110117,0.7034784,0.9293337
7130115052,1.8280225,2.1822274,1.7129694,2.0053918,1.4318912,2.2018523,2.9262261,2.2557042,1.639648
7130115142,1.8792148,2.215158,1.8328419,2.2725725,1.8698795,1.4063625,2.3693132,2.5570662,1.2776175
7130118552,1.2343285,1.8363671,2.141066,1.1888483,2.6243968,2.156148,2.5580568,2.9741611,1.8556993
7130130152,0.38580707,3.0969105,2.0488079,2.6762195,1.4804722,2.392809,1.599243,1.9892542,2.5209496
7130130192,1.6609905,1.8919809,1.490392,2.8620934,2.3692284,2.1774807,1.7628258,2.5882123,1.5978546
7130149312,2.2180314,1.6145179,3.9075363,2.9524553,1.6223345,0.91970944,1.8525864,1.2964426,1.3290932
7130149352,1.9807563,2.4686346,1.5652151,1.6560749,2.1885176,1.4846141,1.7308905,2.8109498,1.8505688
7130149362,2.8884857,2.3196762,2.0415778,1.2268353,1.9578359,1.8774126,2.0140183,2.5321608,0.9593806
7130149392,1.9073604,2.5341866,0.8034201,2.923242,2.0694249,2.2061214,1.1516979,2.284418,1.8231084
7130149452,2.1438408,2.2679257,1.5153422,1.4204631,2.6896124,2.770297,1.5300219,1.505244,1.745884
7130149512,0.7672702,1.8464205,2.2029338,2.208419,2.4172144,2.7798,1.3664565,2.2190168,1.4114835
7130159262,1.0392946,2.676084,1.6162317,3.1136422,2.1708996,2.0349257,2.5904624,0.8582166,1.6386319
7130168502,1.6055012,1.6395015,2.2805045,1.4006436,2.689415,2.2616537,1.593199,1.9796243,1.7855246
7130170932,2.1099348,1.8517535,1.7938981,2.1684945,1.8903178,1.5650247,1.791336,1.6729194,1.1794803
7130176832,1.090175,2.1399724,2.4823704,1.8888419,2.787055,2.2875354,1.3100826,2.1401355,1.0485178
7130181753,1.1319722,2.1860917,1.0534315,1.508292,2.3597667,1.0064702,1.5150596,2.2261875,0.40381068
7130181772,2.2409627,0.77746975,1.6895863,2.6620793,0.8840769,2.9622514,1.7349945,1.1289858,1.9462537
7130181853,1.2135864,1.1295811,2.761019,2.1866431,1.2650974,0.49605605,1.4562687,0.91171783,1.9843621
7130202282,1.7008562,1.5314603,0.4947802,0.6700388,1.6443411,0.8863121,2.5284667,2.0821195,0.5199124
7130207772,1.6343051,1.746761,2.943006,0.22373725,0.8255834,1.0032592,1.6467574,2.3833404,1.1242133
7130211012,1.5206153,1.6563414,1.7268627,1.6608235,1.3654071,1.2428344,2.0138724,1.0793927,1.6652827
7130211022,1.5920165,1.6904533,1.0351472,1.0811048,2.0875,0.89664304,2.2856734,1.4925468,1.827722
7130241092,0.9471433,0.82383883,1.1263931,1.0418758,1.9312057,1.7301285,1.4129088,1.6611043,1.1304542
7130241672,1.3372817,2.3160522,1.555727,0.84531176,0.20642503,0.48624697,1.6904218,1.1058968,1.0806285
7130241832,1.3402355,1.1231978,1.4913372,1.1185255,1.1905147,1.2530702,0.85412943,1.2289789,1.0122981
7130242782,1.0920058,0.86557347,1.1651704,0.8814789,1.1422457,1.7413161,0.9136788,0.9350344,0.8220699
7130255673,1.0902226,1.6986556,0.8954361,0.832062,1.2804402,0.7151882,0.5911467,0.75348747,0.9823901
7130255812,1.4117148,0.56863666,1.2755841,0.75386035,1.2094568,1.1932404,1.1246316,0.74498904,0.6017354
7130255822,1.2017741,0.9163827,0.9692598,1.8127253,0.6566584,0.9719479,0.5795869,0.6046765,1.0105996
7130255923,1.0247214,0.76422215,0.92021316,0.9656102,0.8930464,0.7175468,1.1127485,1.068831,0.9514526
7130255943,1.2235987,0.63328743,0.75837183,0.85714155,1.3959215,1.0724936,0.96258247,0.5459343,1.1108627
7130255953,0.9967374,1.1705058,1.0003278,0.8194738,1.1443803,0.92315096,1.356416,0.9953847,0.90758204
7130255963,0.64782387,1.1360868,1.0999603,0.6965774,0.91915464,0.7526794,0.9503003,0.8859028,1.6898808
7130276572,0.3767457,1.6610609,1.0625144,0.93013114,1.3187573,2.2139766,1.2217354,1.8917786,1.3015184
7130276882,1.1733325,0.97948796,0.93652296,1.0561534,0.9978375,0.3624183,1.5183309,1.3236784,2.7042227
7130284073,1.1651412,1.4599214,1.2460035,1.2458162,1.4450482,0.34765694,1.2300855,0.44161463,2.047117
7130287692,0.74775463,1.0631082,1.0688105,0.49512354,1.5349276,1.0573878,0.7896623,0.757713,1.4427786
7130295482,0.55930763,0.6304463,1.1602879,1.2820503,0.6426402,1.7731031,1.348809,1.1028757,1.3101857
7130295983,1.12155,0.543532,0.49493927,0.70068866,1.5703809,1.3574771,0.9870478,0.61169773,0.9728624
7130295992,0.82952774,1.2503474,1.0111312,1.6453636,1.4835763,0.9268719,1.1077274,1.3121905,0.74290955
7130312552,0.7009326,1.112521,0.44372696,1.48878,1.1784148,1.2882401,0.7443706,0.80758566,1.3054283
7130312873,0.83563226,1.0443045,0.9181651,1.1411421,0.52607703,0.6257317,1.21118,1.2644734,0.62684935
7130314822,0.5723661,0.7826341,0.5625645,0.94740355,1.0571709,0.7121043,1.0272572,0.8458145,0.9804922
7130323702,0.6128921,0.43501288,0.9529429,0.29634744,1.2919636,1.3830081,0.79494476,0.8136055,0.23998658
7130329252,1.0078852,0.5431086,0.9963773,0.7303313,1.2168736,0.6549109,0.48105514,0.6642172,0.9547956
7130336182,0.70067793,0.5662155,0.8218949,1.0290341,1.3255905,1.0360527,1.174793,0.38566643,1.0912892
7130339232,0.541538,0.49010444,0.5777566,0.98210275,0.18125172,0.7640055,0.2655937,0.8521739,0.78973037
7130339243,1.2480652,0.31639463,0.5598389,0.85240173,0.6578087,0.3861693,1.0107508,1.0555155,1.183316
7130343752,0.692047,1.5118948,0.5383316,0.95976675,1.1200022,1.3113396,2.651162,0.87218505,1.9009115
7130352882,1.5219225,0.7419103,0.7853648,1.1347542,1.6615694,1.0616355,1.5289061,1.8230666,1.4422636
7130353092,1.8888333,0.9173575,1.1245213,0.50297064,0.82882845,1.3560917,2.5189571,1.2581149,0.5251893
7130353152,1.485827,1.0788517,1.2349522,1.2263854,1.98568,1.4008296,1.5036494,1.0564206,0.5866962
7130358642,0.6301118,0.3224954,0.0840672,1.6030308,0.69407386,1.4827514,1.362807,1.5219384,1.0590868
7130360932,0.5255346,0.4473341,1.3494796,0.67286646,0.67097336,0.787897,2.0176609,1.2285897,1.3804822
7130360943,1.0195048,1.3742769,0.9134105,1.1712304,0.7721702,0.7340005,1.2417743,0.8443761,0.9953995
7130360953,1.0324354,0.934911,0.83858514,1.4228537,0.8601272,1.1917689,0.794018,0.9735614,1.0756269
7130381323,1.2264581,1.5136149,1.0689963,1.1919152,1.5641503,0.7938156,1.5818996,0.9119831,1.2556608
7130389252,0.80453515,0.9580635,1.9932662,0.38996664,1.1214418,3.1046677,1.090274,0.8182077,1.10268
7130404282,0.6058718,1.6942238,0.5474403,0.8961208,1.7862896,1.564942,0.90946424,1.4917011,0.791107
7130420792,1.2521836,1.0986351,0.59975123,0.29823714,1.4274629,1.389575,2.071576,0.56159234,1.6064314
7130512542,1.2660854,2.872714,0.90666246,2.0195992,2.862533,1.5345626,1.0612215,2.2764022,1.5446849
7130512592,2.0276065,1.8286836,2.650101,1.3279781,1.5972918,2.039554,2.629613,1.3537816,2.4584727
7130514672,2.5002449,1.532228,2.0734992,1.111682,1.2420417,2.1261964,1.4668039,1.9303166,2.717904
7130521912,2.1572134,1.3659339,0.8774552,0.8475472,1.8805681,1.7523841,2.2274594,1.00982,2.0250096
7130529472,2.1095445,2.3155923,1.409693,1.2618278,1.1187383,2.3252525,1.6482342,1.0169088,1.6213528
7130531952,1.1777192,1.5237837,2.0043597,1.0666385,1.0988016,1.4035805,1.4776797,2.2530875,1.0507123
7130536323,1.6033641,0.68457603,1.3455284,2.1428509,0.9490718,1.877195,2.3530014,1.9920417,1.6821488
7130536532,2.3776152,0.7863727,1.2626761,1.3243275,1.733466,0.9577575,2.4801614,2.0859542,2.428733
7130540062,1.9435034,1.5511044,1.2782215,2.2714815,1.5539242,0.88963306,1.7599748,0.71653384,1.0030487
7130549462,1.782512,0.97158515,0.9348019,1.0566353,1.8990055,1.6474895,1.3993231,2.0794225,2.3044157
7130562672,0.97125137,0.8076776,1.844412,2.2886438,1.5886028,1.5524929,0.98208076,2.517927,0.88367385
7130562912,1.8069592,1.8310989,1.7568125,1.443947,2.5174131,0.75697947,1.8181087,0.49214494,1.4420745
7130593323,1.7537361,1.167622,2.08245,0.5872619,3.2023609,0.99860466,0.8356308,2.6244056,1.6643935
7130600093,1.7109824,2.1926281,2.6781178,1.2019228,1.0509192,0.8717627,2.086342,2.7467313,1.4974097
7130601262,0.73287624,1.5538626,0.75437206,1.194134,2.5868678,1.139934,1.1930441,1.5581223,1.2967421
7130601272,1.4584272,1.171235,1.2692193,1.0884476,1.8614966,1.069054,1.0123181,1.7084888,1.7631067
7130661903,1.1625991,1.9036509,1.2112839,1.7679276,2.289922,1.1797252,2.1742835,2.4682086,1.3074907
7130661913,1.7577063,1.9860568,1.3465823,0.959921,1.3225424,1.4690043,1.588728,0.56187826,1.8175246
7130661923,1.2150767,0.98535585,1.5424439,2.022891,0.85203236,1.1498859,2.1567116,1.229791,1.6601849
7130662413,0.8325091,1.1160166,1.9073747,0.5946237,2.3726141,1.2053475,1.6053984,1.144739,1.60508
7130662643,1.0588019,0.9397741,2.156434,0.85642195,3.0241294,1.0896215,2.0265377,1.2341261,0.677393
7130665183,1.1845585,1.6241575,1.6355553,1.813494,1.4140273,1.039399,0.98462355,1.6031011,1.0870537
7130708772,1.4264175,1.987736,1.6694369,1.417358,1.4452336,2.1654408,2.0413883,1.4953985,1.8446832
7130708782,1.3449651,1.6463218,2.2829723,1.8446827,1.262994,1.7829053,1.9658427,2.5604012,2.1237926
7130722693,1.1225996,2.3577125,0.90624416,0.86652374,2.5401764,1.9584548,1.6224865,1.3201709,2.689713
7130739502,1.4256988,2.3770995,0.18635817,1.7907017,1.4089994,2.6730456,0.89313877,1.902454,1.3468894
7130751362,1.8589703,2.0595033,0.87998545,1.3950903,1.7334402,0.9443155,2.1110168,1.5580878,1.6813785
7130756342,2.014346,0.71464753,0.6459095,0.8791179,1.6569026,2.349704,0.8011511,1.3776354,1.6646254
7130756353,1.5885382,1.1330595,1.6424341,1.1820672,0.9613639,1.5508347,1.5836734,1.4007053,1.132658
7130756363,1.7906225,0.77583444,0.46959442,1.4340585,1.3236556,0.6239743,2.659014,1.3555622,2.3645031
7130764252,2.115837,0.8282356,1.1051095,1.3419747,1.9552308,1.9177126,1.9360874,2.0296574,1.2510569
7130801893,1.4587593,1.32973,1.6223196,0.81707245,0.9991112,1.1863973,1.4447191,1.761344,0.8864604
7130810642,2.2850456,2.5612192,1.2846264,0.33928785,1.1214088,1.1860069,0.94287074,0.67999023,1.1093698
7130813613,1.2527668,2.8808749,1.3065163,0.8353965,0.42516506,0.9976314,1.4547007,1.2736146,0.5498545
7130813693,1.9034305,0.74422836,1.1343141,1.3656082,1.0766732,1.326227,1.3708737,0.5964192,1.88166
7130827842,0.82711935,1.0119704,1.4693403,1.0291244,1.3388925,1.2570374,1.1350505,0.98836386,1.341009
7130852073,1.0768148,1.2716699,1.6059109,1.9422767,1.749637,1.5026997,1.1701249,1.4967847,1.240754
7130852202,1.163873,2.0902126,1.2832885,0.9644327,1.6734848,1.2352259,1.2948638,1.8595719,1.2524784
7130853502,0.46564266,0.5955211,0.72032386,0.68574023,0.84118164,1.0131773,0.894714,0.7882578,0.48655835
7130886542,1.0708587,0.5581003,1.1499801,1.27586,0.29689482,0.58564794,1.5756495,0.9101036,1.2561485
7130927482,1.5090529,2.231552,0.99496657,0.7455275,0.64966875,1.1094848,0.93209666,1.7945879,0.5595032
7130936732,0.41939613,1.7077632,0.90098494,1.5951669,1.6711818,1.7348768,0.7388868,0.6260564,0.44003817
7130936742,1.019044,1.0871207,0.6987258,1.5294502,1.3193195,1.132823,0.8859607,1.4417768,0.6668968
7130958802,1.9331161,0.70404917,1.4161652,0.58209264,0.48215222,0.49671134,0.7355042,0.685175,0.93443185
7130963472,0.59546363,0.5424035,1.0739312,1.024219,1.9299719,0.8634649,0.64466625,0.8866514,0.5129615
7130968852,0.6197581,0.7939845,1.0943373,0.42258665,0.783055,1.3052682,1.6550809,0.58544415,0.8402846
7131071872,0.6410145,0.7132333,0.39500934,0.62181354,1.0379337,0.49040928,0.40003228,0.72122765,0.6686784
7131108752,0.20072041,0.6268759,1.3388232,0.45966786,0.5810838,0.43359876,0.3375286,0.24595593,0.6949639
7131196472,0.6741226,0.73950857,0.61394167,1.0908885,0.39013055,0.4701285,0.50615007,0.68320435,0.17353904
7131245022,0.35078433,0.98205984,0.2322898,1.1843003,0.55172324,0.41733053,0.27528706,0.38334697,0.4504405
7131254532,0.80550086,0.09029877,0.8966266,0.21393083,0.4938883,0.732911,0.5064868,0.62930995,0.54363227
7131429042,0.821828,0.7597522,0.30096844,0.6754505,0.42271087,0.835066,0.47270346,0.38142428,0.23638707
7210003052,0.6955825,1.7869883,1.1737884,1.4801449,1.081384,2.8582466,1.4429984,0.932297,0.8989699
7210007142,1.3823252,2.0130012,0.5444679,2.2580626,2.3983657,1.2488093,2.5478485,0.62599427,0.84971714
7210038073,0.013005654,0.04608108,0.035924025,0.029905124,0.022194933,0.00605458,0.034328252,0.024894413,0.013930494
7210055112,0.074174725,0.13422212,0.05390423,0.17572635,0.088106416,0.10910475,0.04510887,0.11007417,0.14437485
7210070412,0.036426432,0.07905325,0.036714815,0.056742903,0.069114946,0.06693458,0.061067387,0.013102531,0.05660591
7210074122,1.8426971,0.96184856,0.2630353,3.1284382,0.9167281,2.655688,1.5829532,1.6752532,1.4252288
7210074353,1.2718561,0.7103423,2.6916804,1.2477413,0.7821492,2.8414314,1.0098572,1.1116686,2.1061888
7210074393,1.2560993,0.48475006,0.41911146,2.1271713,1.5739105,1.9172108,2.6773899,1.7285032,1.5949544
7210086943,1.3233662,1.5141568,2.2264085,1.9512733,1.6730486,1.4477626,2.1788094,2.5069144,1.8055488
7210093532,2.0029287,2.108349,1.993336,2.5742202,1.0672851,2.2900324,1.1968504,1.883971,2.9184563
7210094762,3.001121,0.7771655,0.8056394,1.8417507,1.0677655,0.9586928,0.5908082,1.8008571,2.1117144
7210102203,2.2504015,1.1759546,0.9468227,1.3317746,0.72298956,2.2677703,1.4167901,1.8518491,2.1547623
7210104292,2.6380138,0.98757344,1.503752,1.2727536,1.4527249,1.3259742,1.0219567,1.7330472,1.6040564
7210105763,0.51703656,1.4385312,1.0042305,1.6047992,1.3146608,1.1959821,1.7877377,1.522575,1.2241529
7210105773,1.9235836,1.1897743,1.0080669,1.0722599,1.5536696,1.237938,0.82194686,1.0927685,1.5077959
7210106062,1.5264403,1.3031965,1.5545356,1.7951151,0.6933477,1.4662828,1.5086627,1.3234845,1.4215686
7210108103,1.6604269,1.2461888,1.2099326,1.856733,0.9231056,1.4375103,1.1943433,1.1057092,1.2921855
7210108142,1.9972844,0.7320806,1.453632,1.4124886,2.5717707,2.1134427,2.1756692,1.1328958,2.0231102
7210108202,1.3918823,1.5800117,2.031847,1.1125555,1.566123,1.2920982,1.0470595,1.2407138,1.2012594
7210108213,0.9545374,1.7686017,1.3684719,0.99609774,1.2539858,0.73828626,1.6931388,1.1655651,2.339257
7210108312,1.6646733,1.1328069,1.0405523,1.8423778,1.496336,2.0301814,1.5597632,1.1313734,1.1011579
7210109122,2.6980042,0.82623357,0.7007781,0.74680334,0.9584136,1.213961,0.9743347,2.7062414,1.3697324
7210109133,1.6789137,1.6317799,0.75939083,0.9842816,1.637413,2.066229,0.69313926,1.0177634,1.6110202
7210109432,1.1638304,1.6171979,1.2230891,2.5179818,0.37831956,1.4356885,1.1836772,0.95176804,1.9397581
7210113732,0.9595884,0.54130083,0.921986,2.1363735,1.23795,1.0339117,0.48314503,2.7105184,1.3214582
7210125972,2.069039,1.23673,2.0778968,1.5074537,1.5480618,1.820271,3.9540203,2.7800448,1.2264205
7210126522,2.1719925,2.66244,1.280821,1.5755087,1.0406924,2.6520975,3.3713486,2.241298,1.2166343
7210126962,0.8765937,1.381259,2.4629009,2.0046365,1.5373342,2.6920927,2.5849442,2.1304264,2.5478525
7210127302,1.5454884,2.0835693,1.8556805,1.6176708,1.6595918,2.761118,2.6178699,2.3895252,1.6384708
7210141302,1.076439,1.3197662,1.3418684,1.2751563,1.3342988,1.5277591,1.9790912,2.2815986,1.9123958
7210142542,2.841789,2.2662477,2.7375424,1.2215598,1.4608635,1.1168555,2.5812747,1.2790895,1.5935386
7210145512,2.377422,0.94264865,1.9623326,1.0856999,1.8314457,1.100055,2.0366883,2.5261297,1.9415259
7210145732,2.6274269,1.0372175,1.4571204,1.4205079,3.1052182,1.8455285,1.08906,1.6200262,1.8489245
7210147962,3.4737077,1.154259,1.4030213,1.3637414,1.8324895,0.84434235,2.3667414,1.3809342,1.9358468
7210147992,1.6440054,0.96907574,1.3379405,2.6721396,1.2729118,2.3821611,2.9722185,1.5392326,1.837933
7210149132,1.6782405,2.0625637,1.8737553,2.2742958,1.3906479,1.1272005,1.8391172,1.7044629,1.8665378
7210149162,0.926872,2.6760166,1.4456186,1.5759482,1.3408021,1.6611384,3.3871968,2.0465925,2.060923
7210151892,1.4936976,3.068887,1.4315842,1.8572708,1.3354388,3.7509408,0.72171754,2.529103,1.510183
7210156312,1.4747087,1.6768266,1.343035,3.239941,1.558036,2.699539,0.9596254,2.1072726,1.9978187
7210156512,1.2639449,2.8230712,1.2877342,1.3345981,2.4507918,2.5822399,2.287824,1.3559965,1.4064592
7210161452,1.5419104,2.7328975,2.1482754,1.6999354,1.358758,1.3335,1.999622,2.1933575,2.2640915
7210161882,2.5462072,1.2880344,3.4736476,2.1632566,1.7518773,1.519741,2.4183989,2.143556,0.8164951
7210175572,0.780723,1.4219937,0.86521095,1.9580363,1.0886347,1.3590149,1.0956984,1.7600851,0.9919388
7210180922,1.6129535,1.356536,1.1550474,0.901111,2.0232892,1.7143471,0.9813933,1.0848367,0.9628482
7210183293,1.5712508,0.68104136,2.0922215,1.5019922,0.44032001,1.3103433,1.0193491,1.3448358,0.84928906
7210187882,0.9203979,1.1528168,1.2483656,0.9176733,1.1967347,1.7925664,1.3498065,0.59145576,1.2629384
7210193242,0.14132564,0.98636,1.0823995,1.3312063,0.77576536,1.6580487,1.9816626,1.3391552,0.56444776
7210198952,1.5549434,1.1060525,1.9387269,1.9028285,2.2223105,0.60941803,1.8193457,1.3941505,0.6847973
7210198982,1.5366397,0.6818602,1.4156629,2.9542036,1.8629651,0.70891505,2.3523176,1.2411813,0.32592076
7210199183,1.116211,1.4904778,0.7046854,1.640454,0.68308604,1.5083725,1.233886,1.1839612,1.729536
7210219262,0.5950057,1.4106469,0.45063204,0.60633475,0.44127658,0.68753725,0.8653909,0.73683935,0.44179073
7210232583,1.094408,1.0842752,1.3385103,0.87993926,1.3714771,0.9486177,1.2429163,1.1843226,0.7360734
7210232813,1.2137973,0.60287124,1.1223094,0.8928087,0.65370774,0.84586835,1.0412095,1.1264864,1.2044611
7210257142,1.238266,1.2887769,2.0028527,0.91390723,1.5570965,1.708587,1.0277712,2.8386595,2.7098815
7210266822,1.551579,0.8716353,1.6881695,2.2159107,1.3257868,1.9855083,2.4854248,2.215338,1.0011264
7210274772,3.0342975,1.6643595,2.4036849,2.023034,1.4090651,2.2753012,1.2241824,1.9701768,1.5712012
7210278252,2.016394,1.8296927,1.149607,1.820515,0.8646283,1.4756261,1.9294893,1.5424868,1.5208496
7210278942,1.5695233,1.5533054,1.9261856,0.6074601,2.1869397,2.4406922,1.8980333,0.7326386,0.42686915
7210284402,2.6765504,1.1909143,0.5797998,1.1958907,1.641409,1.3939152,1.7504926,1.6766431,1.7884762
7210304452,2.044944,1.6275885,1.1234308,1.3528324,2.089309,2.0525122,1.1229333,1.420753,1.4527844
7210319932,1.211776,1.8549091,1.2896916,1.0748743,1.6459734,3.4207678,0.8696398,2.0456586,1.4414011
7210354462,2.5575178,1.3364674,1.5133882,1.5200579,1.3423034,1.4046953,1.9206843,2.8395622,1.1630828
7210354492,1.3562739,2.0180173,2.4109025,2.0166376,1.9559617,2.138706,1.8851587,1.6108866,2.1333911
7210375522,0.68796563,2.667864,1.2153729,1.6266448,1.3531194,0.88468003,2.3842487,2.6503203,2.379106
7210424433,1.4448512,1.8335454,1.1341602,1.2569706,1.6604933,1.2324753,1.6933887,1.1517842,1.5277374
7210446412,1.1072824,1.555023,1.24526,2.4046774,1.4261208,1.5132275,1.7147065,1.1613866,1.366155
7210474252,1.0258266,1.2537245,0.86533356,1.8219043,1.7170789,1.4756573,2.2274494,2.8585992,1.5684997
7210552752,1.80885,1.7198751,1.0245587,1.7760526,1.8953284,2.7250001,1.3930881,1.6462021,1.3784418
7210575032,1.8367536,1.015198,1.0470905,1.740288,1.5015893,1.9367651,2.1048133,2.3806567,1.8439394
7210614772,0.7978908,0.58490247,0.41606694,1.3145859,0.5468705,0.43817553,0.78928244,0.63076895,0.8491896
7210619603,0.21295005,0.10762954,0.15833725,0.19843207,0.13273044,0.1422241,0.23963061,0.12466012,0.1783757
7210619632,0.6818678,0.41083685,0.35681242,0.50905,0.28148252,0.31993884,0.24265398,0.21522519,0.21203506
7210626242,0.49993828,0.75098747,0.77207786,0.19925418,0.44588068,0.3693739,0.6276447,0.6355149,0.57110566
7210634453,0.2456991,0.13485223,0.87005043,1.0065604,0.13886125,0.6845887,0.6103285,0.13883476,0.8357466
7210634952,0.591462,0.7377758,0.5863784,0.746601,0.98567045,1.1707306,0.7706089,0.54483247,0.9226072
7210645402,0.9257402,0.9004851,1.257272,0.5444464,0.98203814,1.1392071,1.0359542,0.23511736,0.8434365
7210652092,0.76885664,0.5600766,0.5064477,0.6448925,0.63049006,0.7191291,0.7395637,0.817059,0.31352594
7210673472,0.8310205,0.82258624,1.0266852,0.91477287,0.9428733,0.8380693,0.81765497,0.966547,0.96795076
7210693622,1.3182659,1.2519776,1.027197,0.64667183,0.4190898,1.063234,0.9140461,1.0446305,0.71321774
7210695572,0.33713818,1.114511,0.7022841,0.80944425,0.64793426,0.9194272,1.9220866,1.0878501,1.160866
7210732692,0.27211717,0.17969675,0.6154548,0.3122678,0.32087222,0.12440093,0.5740241,0.2862407,0.42057672
7210796073,1.2947297,1.5710806,1.2195048,1.3801403,1.4777598,1.1226265,0.8852416,1.4991137,1.3971261
7210808232,0.9134045,1.2262176,1.5445244,1.6233493,1.2765605,1.3165219,1.1613503,1.7088773,1.2815806
7210822702,1.5609032,1.0302494,1.0171174,1.0798163,0.8398053,0.5234184,0.70806676,1.0229217,1.512973
7210839332,1.0867422,0.6182576,0.61399025,1.9548153,1.2339396,0.48190385,0.7800529,1.2961111,0.9336686
7210848092,1.1156806,1.695049,0.7809895,2.6381502,2.4553974,1.1173096,1.8391348,1.576807,1.272517
7210848402,0.6548491,1.1754647,1.0843397,1.5250554,1.4254575,1.0772032,1.297551,1.4966459,0.6919208
7210897812,1.754091,1.7138245,1.7985684,1.9268945,2.183291,2.048771,1.9708197,1.9521294,2.2899086
7211027992,2.109477,1.6503259,1.3262184,1.0170469,0.39181086,1.0524156,1.1333442,2.5924473,1.7490609
7211033393,1.3047358,1.0163529,1.0747875,1.2997953,1.1001838,1.4751334,1.7224263,1.650451,0.95206845
7211034792,1.458861,1.6328398,0.85811585,1.1218452,1.4201936,1.6523942,1.5407476,1.0567716,1.2910563
7211081933,1.1059401,1.1873454,0.80357355,1.2185286,1.6342894,1.6755742,0.9026778,0.43636623,1.3054016
7211106902,1.5167682,1.4487777,1.1125313,1.6942235,1.4302409,1.50435,1.6804074,1.9236623,2.627183
7211106932,1.6072524,2.7979023,1.3987995,2.4113522,1.679701,1.5922015,1.4224267,3.0118616,2.3400712
7211125942,2.016158,0.8905106,2.4170275,1.2169453,2.534875,2.124717,1.2979589,1.5094621,1.1004114
7211127752,1.2518182,0.82456326,1.1098971,1.2784294,1.1012697,1.3146244,1.4579957,1.7202462,1.070557
7211142922,1.824682,2.5566447,1.61268,1.5511191,2.8884058,0.9569581,1.1087039,1.402653,0.76920617
7211165402,1.0699457,2.13079,2.1241689,1.3828926,1.8580706,1.5747868,2.2654917,1.3712686,1.3517294
7211167572,1.5967703,1.8301849,2.2671814,1.4602785,1.5935414,2.1780963,1.5573411,1.7389054,0.9298276
7211167582,2.1173646,1.0247431,1.1319246,1.5314646,1.296082,2.4150016,0.38568503,2.2875183,2.8173022
7211167592,1.9767776,1.6263318,2.0952778,1.8080484,2.3458116,0.9189302,2.0690022,0.57531357,1.4489112
7211176383,1.6065016,1.8512094,1.5474067,2.6170776,2.8160892,1.461237,1.9483356,2.1353908,2.211245
7211182703,3.3368232,1.0380143,3.4668767,3.070206,2.1079223,2.35167,1.7286625,1.2693219,1.5281352
7211307162,1.0805323,2.9912822,3.69857,2.3302832,1.3465912,2.392138,2.3151398,2.7195013,1.8465471
7211307452,3.4127946,2.067906,2.3555539,1.9818501,2.4213502,2.3410664,2.4613574,1.420766,2.1672163
7211311382,3.8745866,1.5579703,3.1914625,3.1455965,2.1545134,2.7069495,1.5334902,4.091268,2.363568
7211351643,3.9948626,3.114813,3.0734432,1.6278193,4.051424,4.3300004,4.2902513,1.962609,4.529561
7211378172,2.2851439,3.6906703,3.372751,2.0462296,1.3675537,5.6521335,2.0461295,1.8047687,2.8626308
7211387022,3.6261094,2.1915698,3.2275233,3.0659199,2.4502683,3.7843008,1.8473339,2.9110582,2.408153
7211392412,2.7011023,2.9079216,3.5000484,3.0502691,2.2786093,2.447141,2.389852,1.8801584,4.1582546
7211401652,2.573794,2.377235,2.7399974,4.2937913,4.083251,2.4904177,1.5947806,2.3248274,2.7047307
7211424272,2.496727,2.7402976,2.9834719,2.9451158,4.136623,2.5966744,2.1323566,1.8632804,1.8867811
7211424492,3.5557187,2.2447903,2.347924,3.0366323,2.0650065,2.715828,3.0360754,3.5279436,2.909592
7211424502,3.5582216,2.0351071,2.6963804,3.079949,1.9968735,3.0523534,2.8513753,2.4062998,3.0676088
7211464832,2.7739446,2.5578823,2.8272011,1.275815,2.2927709,1.458403,1.9934274,2.515848,2.452786
7211479692,2.0706625,2.8378224,2.8549626,1.9300636,4.200395,1.9186966,1.1250815,2.6747932,1.89891
7211484262,1.1815511,1.4250829,2.0592408,1.0981336,3.93333,3.6620517,2.0729885,2.5949981,3.4936872
7211498452,2.4199595,2.3549445,1.4233594,1.7770298,1.8621732,2.75731,1.90401,1.8485639,2.2539382
7211498472,2.0843565,2.8226964,1.7396563,2.23065,2.2912025,1.973486,2.7751894,1.6165565,1.3417745
7211535422,2.4270945,2.8644493,1.1449497,3.113367,0.76066065,2.5208118,3.81173,1.5841321,2.3118024
7211550202,2.1070786,1.3061056,2.9164174,2.4945664,3.0644457,2.3726635,1.8989882,2.330027,2.1426682
7211550232,2.6104336,1.6949556,3.3364763,2.1004267,2.6589634,2.019761,3.7014635,1.7838498,2.6807125
7211550242,1.7161636,3.5329154,2.8356812,2.7403927,1.8112538,3.3747241,1.7309024,1.5176989,2.4493597
7211597902,2.1606102,2.6013212,2.6623774,2.9725456,2.6081123,3.0503488,2.6175406,2.452981,3.2223864
7211598382,2.6357646,3.0799365,1.9702296,2.8656094,2.3357794,4.1963253,1.5470202,2.08759,2.9458537
